,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,Month,Weekday,IsWeekend,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,FormDiff_RecentFormIdx
Away_GD_last10,-0.5228594518022891,-0.06267927452762972,0.594791205640223,0.002298436571098242,0.46956518586743556,-0.5214999088194783,-0.06612186953037166,0.5970001787557423,-0.016806319512503366,0.4630887116735,0.47105639027718094,0.021968417744271645,-0.1425231653406931,-0.004209608470112843,0.001087202656551887,-0.0034931252252642397,-0.0010367383287091803,-0.004599087130927229,-0.0043601227397693796,0.004368094886419042,0.027122792636688767,0.010760271903358706,0.011711358419816912,0.008711716575598156,0.6999751339918124,-0.6011108342728834,0.8357330641750081,0.7411993352572516,0.6812165257685987,0.44351032200753004,-0.41610159839845023,0.6087286734051248,0.7032432562995284,0.9105286090596683,1.0,-0.5024112095433785,0.42789637442566675,-0.5976835631661714,-0.5319622713987563,-0.49328290102344824,-0.3148631939173645,0.29940906617247853,-0.4245685508115845,-0.49991671040988706,-0.6414176574084112,-0.7002462141541063,0.016375071599383253,-0.0030767780029098,-0.020527802375514884,-0.07411073987653681,-0.5182020887231193,-0.5832668084673939,-0.013584148258770709,0.0008905748721645158,0.7963881739986359,0.7857299394031844,-0.5740769594453115,-0.5566879858886035,-0.4827751540351075
FormDiff_GF_last5,0.6058109786245067,-0.22556447172359778,-0.594742936275097,-0.001808974316638852,-0.5821345090033402,0.6033892356734567,-0.22227034905956009,-0.5931130808704026,0.0666147875532174,-0.5717549517835919,-0.35585081557764087,0.26369325836895546,0.3454356480933809,0.7001979361922276,-0.14698316337169873,0.5603670645729493,0.5121054826460009,0.5034529324372049,0.12316338337773344,-0.1106935882912396,0.41979259262235014,0.46882934112167823,0.4425287223459833,0.4763915253774405,-0.7125957559195375,0.1618099589113408,-0.5806067466143,-0.5280968537177171,-0.524206154144878,-0.14617768371340342,0.13630395681018578,-0.42946999035811995,-0.48304497324862816,-0.4613427181028262,-0.5024112095433785,1.0,-0.22009980385022204,0.8094225061955279,0.7440334250882015,0.7350585249402711,0.18969125395085612,-0.17704796814510004,0.6173951869143895,0.6838445006409646,0.6451203553816136,0.6950458090038617,0.2362428369514706,-0.005518620696334093,0.012044265958514077,0.025478811034565733,0.5793881083679974,0.6434995647589826,0.6223436318510849,0.5212848452609053,-0.6406082296383564,-0.5407164909246294,0.8853021210209808,0.7537221875258936,0.690956582326511
FormDiff_GA_last5,-0.39682231214209784,0.14959753232937004,0.3889878871695043,-0.014670334299871355,0.3641408320333567,-0.39853828469757135,0.14933773922456423,0.39092491064334517,-0.07598861857228034,0.36164393055771543,0.18818328075498172,-0.13767362305687475,-0.1814387223390194,-0.15783230814137938,0.7044903320973311,-0.5359297295879359,-0.45040007348581124,-0.3830955880195273,-0.48930441453934537,0.4641337049363576,-0.35325445816455525,-0.4484112282562888,-0.36551961885110335,-0.41901990056876226,0.15318776069172926,-0.6981561528832678,0.5227922760994901,0.44138264841704805,0.37492624671239205,0.5134600579435831,-0.49282637713426825,0.3748326044333811,0.44305123956893255,0.3758416642181647,0.42789637442566675,-0.22009980385022204,1.0,-0.7509800925218735,-0.6378366289412946,-0.5420918658714851,-0.7063236788388624,0.6861907866885616,-0.5293414907513317,-0.6403758566964568,-0.5291320521084018,-0.6014443907910999,-0.2242324643427044,-0.0036607725091363755,0.007916849450871937,-0.0031950468188379224,-0.45365043882785816,-0.5166357311985279,-0.3944128895915099,-0.507502067481766,0.388771907825494,0.5139437426344994,-0.5488566261033313,-0.7249444112871578,-0.5923807741356605
FormDiff_GD_last5,0.6489284848041811,-0.24273037575436893,-0.6367207926017219,0.007607009431580181,-0.6132290257411929,0.648881681035516,-0.24054974156611472,-0.6373337388314922,0.09088636373714518,-0.6052346641912314,-0.35693474067155984,0.26344370219718105,0.345754041532905,0.5689946932961127,-0.5235920328754328,0.7019502195033348,0.617792838211415,0.5714191475044268,0.3779282619157801,-0.3543346559266805,0.49682335218830587,0.5873008803800505,0.5195974956124279,0.5747266526435687,-0.5745911185054763,0.5298155522685326,-0.7077423594159639,-0.6231894030212022,-0.5805496644011943,-0.4080486465700203,0.3889436253394721,-0.5163640312144118,-0.5936971401333676,-0.5385469149836287,-0.5976835631661714,0.8094225061955279,-0.7509800925218735,1.0,0.8876253789488768,0.8239127452923711,0.5536058545271495,-0.5329275194067817,0.7365879237480399,0.8484105888600137,0.7552296989231939,0.8325567156551252,0.2949041349487619,-0.0015319463371202759,0.0033872058453100692,0.01917062308988377,0.6666739395326946,0.7481604513271403,0.6587121058347338,0.6583813529624919,-0.667680056216836,-0.6754129344343635,0.9296886777377095,0.9466218757188086,0.8243324184186861
FormDiff_Pts_last5,0.5983896247113624,-0.22115555846362125,-0.5879780731579746,0.005735807928405533,-0.5568140305965169,0.5978373836737144,-0.2203490802216898,-0.5876153146365015,0.08336123918140505,-0.5489677303918036,-0.316092084494311,0.21701827022428097,0.30236240529257885,0.522416350781092,-0.44282748329866817,0.6213622948044076,0.697448709234121,0.6633982629178916,0.3837729298808313,-0.3649546594774996,0.5616528581109163,0.5157102615170909,0.5454046203161536,0.5003533158563707,-0.5287744349582704,0.4518890936455599,-0.6299028245390611,-0.7006499276586016,-0.6727489930333018,-0.41224315883117035,0.38979142747636536,-0.5771601921268938,-0.5241482427823578,-0.5755907791938947,-0.5319622713987563,0.7440334250882015,-0.6378366289412946,0.8876253789488768,1.0,0.9556357263027773,0.5606802219445014,-0.5411851495355272,0.8278992825023362,0.7470283213194527,0.8000881428031306,0.7330296277437603,0.37555388603038853,-0.004492444002396307,0.017953008926383806,0.02566344173209731,0.7075523159614135,0.6742115859935109,0.594293535715111,0.619649673627104,-0.602302624902495,-0.6338929254090898,0.8387119965722786,0.8896663178284467,0.9273990507233237
FormDiff_Wins_last5,0.5823813708533296,-0.21109588385427056,-0.573890494116192,0.0056917847698761195,-0.5454522041046769,0.5817380570619713,-0.20978082195524678,-0.5735800934491044,0.07904483185491015,-0.538020041148025,-0.31239943453222396,0.21380841823341423,0.2978856098167618,0.5160262170002898,-0.36886871353535833,0.5724577509312135,0.6635015755459257,0.6921071492856795,0.3517036924008404,-0.3143769353346466,0.5339286707027688,0.4727431710020247,0.5066553932165258,0.45675457081637183,-0.5240272317693857,0.38791977396880967,-0.5884130729709539,-0.6720042594015565,-0.7022983842541853,-0.37699231995179505,0.3256467967273869,-0.5535972650696428,-0.4914007537075345,-0.5407573754857495,-0.49328290102344824,0.7350585249402711,-0.5420918658714851,0.8239127452923711,0.9556357263027773,1.0,0.5150160740512094,-0.46626149246844856,0.7903631229448634,0.6923380667040778,0.747589260290661,0.6743501477221536,0.3731959250510423,-0.006942512680763229,0.010734840403196087,0.02089451030015692,0.6639573707481957,0.6273058307132041,0.5647146999039347,0.5635553434415882,-0.5801299490911762,-0.5799167662554172,0.8028991410172005,0.812412726171218,0.8857174353108499
FormDiff_CleanSheets_last5,0.3243775686660902,-0.11919327083355379,-0.3191363052385337,0.015313285880320618,-0.30982459304248233,0.3251329492972808,-0.11652856143223206,-0.32080818950586587,0.07718324371516576,-0.30893269197323386,-0.20497275352386984,0.1315136219321612,0.16307059448539846,0.15031340904948545,-0.5006984264372054,0.4065711959863657,0.412343034906164,0.37720811520199615,0.7085641772002419,-0.665835031192374,0.3221956394881403,0.3314213256955333,0.3210808692674202,0.3211036024445436,-0.11906362724146573,0.4882020070897906,-0.37367364252773344,-0.3711714103138659,-0.34121826057934324,-0.7062511744362517,0.647995028755122,-0.3146166711963058,-0.3183131067504541,-0.307515434985887,-0.3148631939173645,0.18969125395085612,-0.7063236788388624,0.5536058545271495,0.5606802219445014,0.5150160740512094,1.0,-0.9571223922384197,0.46269398558550373,0.46616369590768647,0.4486439397901433,0.45171071575686994,0.20853855676624505,-0.0040307269817595175,0.009091744188819488,0.0052426213542439695,0.38138261328266676,0.3835710398540539,0.3541801431664655,0.4269127387150909,-0.326367040103881,-0.404005545114993,0.4768195317067866,0.5902239465777194,0.5189787127181391
FormDiff_Conceded0plus_last5,-0.29231219720431995,0.10063561008239726,0.28973542547661296,-0.01853083538479833,0.28027473984104545,-0.29345362156324933,0.09783640858467789,0.29194990067469506,-0.07769607785550181,0.27867685314610635,0.18988379601528765,-0.11167271567363506,-0.13242152476613278,-0.13520311975559793,0.48319015231099816,-0.38571824949400824,-0.3947249201560582,-0.3449496718395584,-0.6787323010180509,0.6860448839816747,-0.307706582207801,-0.31278419674037905,-0.3010747349107601,-0.2958088154370994,0.10718938864594146,-0.47792185659256786,0.35944662959066637,0.3552619791775504,0.3055134377406499,0.6754173496716324,-0.6866353704240683,0.2996730993113479,0.3045345313368124,0.2919893485061387,0.29940906617247853,-0.17704796814510004,0.6861907866885616,-0.5329275194067817,-0.5411851495355272,-0.46626149246844856,-0.9571223922384197,1.0,-0.4464869713817446,-0.44851011866585155,-0.42753749251946227,-0.4276616952832177,-0.2061089857841485,0.00584505721964254,-0.009174165374008354,-0.005531609128981287,-0.3628723320848037,-0.3618210882971667,-0.34108906803583916,-0.4083997563556983,0.3155487674340462,0.38700736478219755,-0.4638603502458362,-0.5679675046341054,-0.5008542772990018
FormDiff_Pts_last3,0.4947997680098108,-0.18632006548520877,-0.4850986765467211,0.026180346404714987,-0.4571801782041073,0.4950832123005708,-0.18727928700557156,-0.4850489506483148,0.07756739016089967,-0.4542339238500386,-0.2525189395702555,0.17083173867437956,0.24344627318364356,0.4385117311109786,-0.37846040309146184,0.5256874525690759,0.585935932329847,0.5548680778730344,0.3198072012913111,-0.30396944655399305,0.6847637485994952,0.6036192467514248,0.45838591711221527,0.4225697537258296,-0.4338479742250695,0.3639698930056445,-0.5127448907838855,-0.5715861263987934,-0.5502737952169882,-0.33708058713159417,0.3186813694395813,-0.6908318020427581,-0.6027712466639872,-0.46359931005661065,-0.4245685508115845,0.6173951869143895,-0.5293414907513317,0.7365879237480399,0.8278992825023362,0.7903631229448634,0.46269398558550373,-0.4464869713817446,1.0,0.866625410633477,0.6580490019624646,0.601627738749642,0.7324379292493495,-0.015599774999088073,0.03424981771314978,0.031126475813558985,0.6195321844644285,0.5804866904664167,0.494867320383431,0.5257021790749224,-0.49099872367248526,-0.5178672176955291,0.6909223264880208,0.740652213031034,0.9776021670633627
FormDiff_GD_last3,0.548148699970456,-0.20711928072152802,-0.5371768059697641,0.02675630123155323,-0.5113819454547663,0.5484909527263327,-0.20566407384343427,-0.537968231984821,0.08157807345005812,-0.5094367446213347,-0.2872077003259307,0.2056058279332866,0.276703102930384,0.4811610617064654,-0.45477370219649016,0.6009183648318094,0.5229131321471843,0.481973144159139,0.3181657254088832,-0.2977906401880212,0.5841556042835923,0.6922718238972594,0.4364291864026117,0.4866324775239067,-0.48501059684959613,0.44341532274201206,-0.5951231916700509,-0.5215144392657556,-0.4860539123589285,-0.34366627916361675,0.327754006791434,-0.6078972550449496,-0.699740882752503,-0.449900285683805,-0.49991671040988706,0.6838445006409646,-0.6403758566964568,0.8484105888600137,0.7470283213194527,0.6923380667040778,0.46616369590768647,-0.44851011866585155,0.866625410633477,1.0,0.6326002257532553,0.7005948385270869,0.5784016889826482,-0.010578356426035688,0.0233192748166453,0.031136547922731052,0.5857677504088689,0.6574290162509567,0.553481970637948,0.5624995447307274,-0.558858208348192,-0.5671056868558485,0.7796387693514951,0.8017088046476185,0.8583030279904686
FormDiff_Pts_last10,0.7240963662503768,-0.27718781538011095,-0.7084674963283911,0.011426772293853062,-0.6731762036340945,0.7228365402130298,-0.27628370273605096,-0.7072550499497008,0.08800618910399455,-0.6637318640961397,-0.3791462306707058,0.2720910329812911,0.38552302225875956,0.4658243770390153,-0.3790579613430567,0.5444121875850427,0.5702028518734078,0.5283399193383859,0.31109359192059527,-0.2945839661969678,0.4552279921989529,0.45402859776176835,0.7005655025518044,0.6419011301506937,-0.4458421834787587,0.36307202366758906,-0.5203448968086147,-0.5484524897674886,-0.5170347609573088,-0.3258428028061683,0.3016070503469133,-0.4500177358102486,-0.42672045691779237,-0.7005232798997726,-0.6414176574084112,0.6451203553816136,-0.5291320521084018,0.7552296989231939,0.8000881428031306,0.747589260290661,0.4486439397901433,-0.42753749251946227,0.6580490019624646,0.6326002257532553,1.0,0.9114111305180113,-0.030670863890568327,0.0023811795753343303,0.02107429039920636,0.028274320311203895,0.7831359234709635,0.757962092471538,0.5259966663765906,0.5343178147122145,-0.5025751582016549,-0.5143008420309884,0.7206928116944408,0.7442410167140635,0.739104180436234
FormDiff_GD_last10,0.7698206098954715,-0.2950282010238065,-0.7530981884081781,0.008734438992730754,-0.7295415781589489,0.7688033925228624,-0.2916410707701864,-0.7529537391199987,0.09678439525003105,-0.7208006455766183,-0.4361773632710251,0.3098360768286713,0.429759094017169,0.5012273733698538,-0.4316205187169329,0.600280892186637,0.5235481488273273,0.47870828780393554,0.3168744447549806,-0.2928314373657426,0.4176130793058884,0.5024313425875193,0.6425965483558786,0.7077739839760232,-0.48098127082811204,0.41192389578854366,-0.5734963541912291,-0.5013532772644791,-0.4642798129823238,-0.3243993105400604,0.30355039872105594,-0.4100278599418179,-0.472980440760493,-0.6343711250469576,-0.7002462141541063,0.6950458090038617,-0.6014443907910999,0.8325567156551252,0.7330296277437603,0.6743501477221536,0.45171071575686994,-0.4276616952832177,0.601627738749642,0.7005948385270869,0.9114111305180113,1.0,-0.025465408202512984,0.008170022163004751,0.006260536882588683,0.02001190019218668,0.7338931906528052,0.826149877325967,0.5742775657316194,0.5607169481763192,-0.5523276841054229,-0.5392967283105163,0.7894125783174646,0.780718024668108,0.6763115486534913
