Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
I1,2020-09-26,Cagliari,Lazio,0.0,2.0,A,9.0,9.0,3.0,7.0,8.0,13.0,3.0,6.0,1.0,1.0,0.0,0.0,5.0,4.0,1.66,5.08,4.13,1.68,,,,,,,,2020/2021,0.0,-4.0,-3.0,-5.0,0.0,-2.0,2.0,0.19004006868918144,0.2375500858614768,0.5724098454493417,0.052409638554216986,3.34,0.19033719947768643,0.23411936400645209,0.5755434365158614,0.03421923954420958,3.4000000000000004,,,,1.0,1.6,-0.6,0.4,0.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,0.9,-0.6,-0.2333333333333334,1.8,2.2,-0.4,1.4,2.0,0.0,5.0,1.3333333333333333,-0.3333333333333333,1.1,-0.3,0.23333333333333317,-0.8,-0.6000000000000001,-0.19999999999999996,-0.9999999999999999,-2.0,0.0,0.0,-0.6666666666666666,0.0,-0.20000000000000007,-0.3,-0.46666666666666656,1,9,5,1,1.0,0.0,,,,,0.3846153846153846,0.3844675124951942,0.5625,0.4498875281179705,-0.17788461538461542,-0.06542001562277633,0.56,1.3599999999999999,-0.7999999999999998,-0.38236977676016026,-0.3852062370381749,0,0,0
I1,2020-09-26,Inter Milan,Fiorentina,4.0,3.0,H,12.0,8.0,6.0,4.0,15.0,10.0,5.0,1.0,1.0,1.0,0.0,0.0,1.5,4.5,6.0,1.57,4.21,6.2,,,,,,,,2020/2021,4.0,2.0,4.0,5.0,0.0,1.0,7.0,0.631578947368421,0.21052631578947367,0.15789473684210525,0.05555555555555558,-4.5,0.6149503954464174,0.22932829473892527,0.1557213098146573,0.03576268895128232,-4.63,,,,1.2,1.2,0.0,1.6,2.0,2.0,3.0,2.0,0.0,1.6,0.5,0.3999999999999999,0.2,0.6,-0.4,0.8,1.0,2.0,3.0,1.3333333333333333,0.0,0.6,-0.5,0.7333333333333333,1.0,0.6,0.4,0.8,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,-0.33333333333333337,1,9,5,1,,,3.0,1.0,,,0.5454545454545454,0.49979175343606835,0.125,0.24968789013732834,0.4204545454545454,0.25010386329874,1.84,1.12,0.72,0.47368421052631576,0.4592290856317601,1,0,0
I1,2020-09-26,Sampdoria,Benevento,2.0,3.0,A,5.0,11.0,4.0,6.0,17.0,12.0,6.0,4.0,3.0,1.0,0.0,0.0,2.0,3.6,3.6,2.04,3.59,3.82,,,,,,,,2020/2021,-6.0,-2.0,2.0,5.0,2.0,-1.0,5.0,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.05555555555555558,-1.6,0.47567481321669636,0.2702998938612982,0.2540252929220054,0.03052771517684061,-1.7799999999999998,,,,1.2,1.6,-0.4,1.0,1.0,2.0,3.0,1.3333333333333333,-0.3333333333333333,0.8,-0.6,0.5333333333333332,1.0,1.2,-0.2,1.4,2.0,2.0,3.0,1.0,-0.6666666666666666,1.1,-0.7,-0.10000000000000009,0.19999999999999996,0.40000000000000013,-0.2,-0.3999999999999999,-1.0,0.0,0.0,0.33333333333333326,0.3333333333333333,-0.30000000000000004,0.09999999999999998,0.6333333333333333,1,9,5,1,0.0,-3.0,,,,,0.4615384615384615,0.4284184219921457,0.45454545454545453,0.45433893684688775,0.006993006993006978,-0.02592051485474206,1.2,1.16,0.040000000000000036,0.21052631578947367,0.22164952029469098,0,0,0
I1,2020-09-26,Torino,Atalanta,2.0,4.0,A,5.0,12.0,5.0,7.0,11.0,12.0,2.0,6.0,1.0,2.0,0.0,0.0,4.75,4.4,1.61,5.02,4.36,1.65,,,,,,,,2020/2021,-7.0,-2.0,-4.0,-1.0,-1.0,-2.0,6.0,0.19881284818208608,0.21462750656020657,0.5865596452577074,0.058917055484561054,3.1399999999999997,0.19253724153066307,0.2216827872669561,0.585779971202381,0.0346215914767396,3.3699999999999997,,,,1.6,1.8,-0.2,1.4,2.0,0.0,5.0,1.0,-0.6666666666666666,1.8,0.3,-0.8,2.2,0.8,1.4,2.6,4.0,1.0,4.0,2.3333333333333335,1.0,2.4,1.3,-0.06666666666666643,-0.6000000000000001,1.0,-1.5999999999999999,-1.2000000000000002,-2.0,-1.0,1.0,-1.3333333333333335,-1.6666666666666665,-0.5999999999999999,-1.0,-0.7333333333333336,1,9,5,1,0.0,-1.0,,,,,0.5714285714285715,0.4704498676859747,1.2222222222222223,0.733088970343219,-0.6507936507936508,-0.26263910265724427,1.16,2.4400000000000004,-1.2800000000000005,-0.3877467970756213,-0.3932427296717179,0,0,0
I1,2020-09-27,Crotone,Milan,0.0,2.0,A,5.0,11.0,1.0,7.0,14.0,15.0,2.0,5.0,1.0,3.0,0.0,0.0,6.0,4.5,1.5,6.05,4.48,1.55,,,,,,,,2020/2021,-6.0,-6.0,-3.0,-1.0,-2.0,-2.0,2.0,0.15789473684210528,0.2105263157894737,0.6315789473684211,0.05555555555555536,4.5,0.15990604598680497,0.21594454870985938,0.6241494053033355,0.03366483223521355,4.5,,,,1.8,2.2,-0.4,0.8,1.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,1.1,-0.4,-0.7666666666666668,2.0,0.6,1.4,3.0,5.0,3.0,2.0,3.0,1.6666666666666667,2.0,0.5,1.0,-0.19999999999999996,1.6,-1.7999999999999998,-2.2,-4.0,-3.0,3.0,-2.6666666666666665,-3.0,-0.8999999999999999,-0.9,-1.7666666666666668,1,9,6,1,0.0,-3.0,3.0,2.0,-3.0,-5.0,0.5625,0.4498875281179705,1.25,0.7689350249903883,-0.6875,-0.31904749687241785,0.52,3.0,-2.48,-0.4736842105263158,-0.46424335931653055,0,1,0
I1,2020-09-27,Napoli,Genoa,6.0,0.0,H,18.0,3.0,11.0,1.0,6.0,13.0,4.0,2.0,1.0,2.0,0.0,0.0,1.3,5.5,10.0,1.3,5.8,10.97,,,,,,,,2020/2021,15.0,10.0,2.0,-7.0,-1.0,6.0,6.0,0.7318695941450432,0.17298735861610112,0.09514304723885562,0.05104895104895113,-8.7,0.744799653505332,0.16693785337188477,0.08826249312278318,0.032802265160106314,-9.67,,,,2.4,1.2,1.2,2.4,4.0,1.0,4.0,2.0,1.3333333333333333,1.9,0.8,0.10000000000000009,1.4,1.0,0.4,1.2,1.0,1.0,4.0,1.6666666666666667,1.0,0.8,-0.5,0.8666666666666667,1.0,0.19999999999999996,0.7999999999999999,1.2,3.0,0.0,0.0,0.33333333333333326,0.33333333333333326,1.0999999999999999,1.3,-0.7666666666666666,1,9,6,1,3.0,2.0,3.0,3.0,0.0,-1.0,1.0909090909090908,0.6664815329075258,0.7,0.5830903790087464,0.3909090909090909,0.08339115389877938,2.16,1.48,0.6800000000000002,0.6367265469061876,0.6565371603825487,1,0,0
I1,2020-09-27,Roma,Juventus,2.0,2.0,D,7.0,6.0,6.0,3.0,19.0,9.0,5.0,7.0,2.0,3.0,0.0,1.0,3.6,3.6,2.0,3.74,3.58,2.06,,,,,,,,2020/2021,1.0,3.0,-2.0,10.0,-2.0,0.0,4.0,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.05555555555555558,1.6,0.259052142024139,0.27062989138834637,0.47031796658751457,0.03214618128681601,1.6800000000000002,,,,1.0,0.4,0.6,1.8,2.0,3.0,2.0,1.6666666666666667,0.3333333333333333,2.0,0.8,-0.33333333333333326,1.0,1.2,-0.2,1.0,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.5,0.2,-0.16666666666666674,0.0,-0.7999999999999999,0.8,0.8,1.0,2.0,-2.0,0.3333333333333335,0.0,0.5,0.6000000000000001,-0.16666666666666652,1,9,6,1,1.0,0.0,3.0,3.0,-2.0,-3.0,0.7142857142857143,0.7137758743754462,0.45454545454545453,0.45433893684688775,0.25974025974025977,0.25943693752855845,1.7200000000000002,1.2,0.5200000000000002,-0.21052631578947367,-0.21126582456337556,0,0,0
I1,2020-09-27,Spezia,Sassuolo,1.0,4.0,A,11.0,10.0,6.0,8.0,13.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,4.75,4.0,1.66,4.92,3.98,1.68,,,,,,,,2020/2021,1.0,-2.0,-2.0,5.0,1.0,-3.0,5.0,0.19806114839671882,0.23519761372110362,0.5667412378821775,0.0629359543436907,3.09,0.19362012648550977,0.2393495030926402,0.56703037042185,0.049746409165455585,3.24,,,,,,,,0.0,0.0,0.0,,,,,,1.2,1.8,-0.6,0.6,0.0,1.0,4.0,0.6666666666666666,-0.6666666666666666,1.2,0.2,-0.5333333333333333,,,,,0.0,-1.0,-4.0,,,,,,1,9,6,1,,,1.0,0.0,,,,,0.4285714285714286,0.39986671109630123,,,,0.6399999999999999,,-0.3686800894854586,-0.37341024393634026,0,0,0
I1,2020-09-27,Verona,Udinese,1.0,0.0,H,8.0,14.0,2.0,6.0,13.0,13.0,1.0,9.0,1.0,0.0,0.0,0.0,2.7,3.0,2.8,2.79,3.19,2.76,,,,,,,,2020/2021,-6.0,-4.0,-8.0,0.0,1.0,1.0,1.0,0.34912718204488774,0.31421446384039897,0.3366583541147132,0.060846560846560926,-0.09999999999999964,0.34656306460564695,0.30310688095603605,0.3503300544383171,0.03422140347226188,0.03000000000000025,,,,0.6,2.0,-1.4,0.2,0.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,0.4,-1.4,-0.06666666666666671,1.6,1.2,0.4,2.0,3.0,1.0,4.0,3.0,1.3333333333333333,1.5,0.0,1.5,-1.0,0.8,-1.7999999999999998,-1.8,-3.0,0.0,0.0,-2.6666666666666665,-2.0,-1.1,-1.4,-1.5666666666666667,1,9,6,1,1.0,0.0,,,,,0.19999999999999998,0.2306805074971165,0.7272727272727273,0.5712245626561943,-0.5272727272727273,-0.34054405515907776,0.28,2.5999999999999996,-2.3199999999999994,0.012468827930174564,-0.0037669898326701534,0,0,1
I1,2020-09-28,Bologna,Parma,4.0,1.0,H,11.0,8.0,8.0,4.0,12.0,9.0,8.0,9.0,1.0,2.0,0.0,1.0,1.95,3.6,3.6,1.96,3.83,3.86,,,,,,,,2020/2021,3.0,4.0,-1.0,3.0,-2.0,3.0,5.0,0.48,0.25999999999999995,0.25999999999999995,0.06837606837606858,-1.6500000000000001,0.4951668330196074,0.2534013035818356,0.25143186339855716,0.03036804488973166,-1.9,,,,2.2,2.0,0.2,1.4,2.0,0.0,5.0,1.3333333333333333,-0.3333333333333333,1.7,0.6,-0.3666666666666667,1.2,2.2,-1.0,0.8,1.0,1.0,4.0,1.0,-0.6666666666666666,0.8,-0.6,0.19999999999999996,1.0000000000000002,-0.20000000000000018,1.2,0.5999999999999999,1.0,-1.0,1.0,0.33333333333333326,0.3333333333333333,0.8999999999999999,1.2,-0.5666666666666667,1,9,0,0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.7333333333333334,0.5236848369435848,0.37499999999999994,0.352837400764481,0.35833333333333345,0.1708474361791038,1.3599999999999999,0.92,0.43999999999999984,0.22000000000000003,0.24373496962105023,0,0,0
I1,2020-09-30,Benevento,Inter Milan,2.0,5.0,A,11.0,18.0,7.0,12.0,10.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0,9.0,4.75,1.36,8.84,5.44,1.35,,,,,,,,2020/2021,-7.0,-5.0,4.0,-5.0,1.0,-3.0,7.0,0.10512611879576893,0.19918633034987795,0.6956875508543532,0.05693154454764349,7.64,0.10901382860603613,0.1771474714848087,0.713838699909155,0.03768644209820682,7.49,,,,1.4,1.6,-0.2,1.4,2.0,1.0,4.0,2.0,0.3333333333333333,1.4,-0.2,0.6000000000000001,1.8,1.6,0.2,2.0,3.0,2.0,3.0,2.0,-0.3333333333333333,1.9,0.7,0.10000000000000009,-0.40000000000000013,0.0,-0.4,-0.6000000000000001,-1.0,-1.0,1.0,0.0,0.6666666666666666,-0.5,-0.8999999999999999,0.5,1,9,2,0,3.0,1.0,3.0,1.0,0.0,0.0,0.5384615384615384,0.46651116294568473,0.6923076923076923,0.5292561011467215,-0.15384615384615385,-0.06274493820103677,1.7599999999999998,2.0,-0.2400000000000002,-0.5905614320585842,-0.6048248713031189,0,1,0
I1,2020-09-30,Lazio,Atalanta,1.0,4.0,A,11.0,8.0,8.0,6.0,16.0,11.0,7.0,3.0,7.0,2.0,0.0,0.0,2.55,3.5,2.55,2.62,3.84,2.56,,,,,,,,2020/2021,3.0,2.0,4.0,5.0,5.0,-3.0,5.0,0.36649214659685864,0.26701570680628267,0.36649214659685864,0.07002801120448199,0.0,0.3695861405197305,0.2521655437921078,0.3782483156881617,0.03272105597964381,0.06000000000000005,,,,1.8,2.0,-0.2,1.4,2.0,1.0,4.0,1.3333333333333333,0.0,1.4,0.0,-0.06666666666666665,2.6,1.2,1.4,2.6,4.0,0.0,5.0,2.3333333333333335,1.3333333333333333,2.4,1.3,-0.06666666666666643,-0.8,0.8,-1.5999999999999999,-1.2000000000000002,-2.0,1.0,-1.0,-1.0000000000000002,-1.3333333333333333,-1.0,-1.3,-2.220446049250313e-16,1,9,2,0,3.0,2.0,3.0,2.0,0.0,0.0,0.6,0.4735595895816891,1.1818181818181817,0.684030518284662,-0.5818181818181817,-0.2104709287029729,1.3599999999999999,2.4400000000000004,-1.0800000000000005,0.0,-0.008662175168431208,0,0,0
I1,2020-09-30,Udinese,Spezia,0.0,2.0,A,10.0,4.0,5.0,3.0,13.0,17.0,2.0,2.0,0.0,5.0,0.0,1.0,1.6,3.75,5.75,1.63,3.95,6.05,,,,,,,,2020/2021,6.0,2.0,0.0,-4.0,-6.0,-2.0,2.0,0.5865351921115268,0.2502550153009181,0.16320979258755527,0.06557971014492736,-4.15,0.5945021456558244,0.24532620187822624,0.1601716524659494,0.03195074567570977,-4.42,,,,1.6,1.0,0.6,2.0,3.0,1.0,4.0,2.0,0.3333333333333333,1.4,-0.1,0.6000000000000001,1.0,4.0,-3.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,-3.0,0.0,0.6000000000000001,-3.0,3.6,2.0,3.0,1.0,3.0,2.0,3.3333333333333335,1.4,2.9,0.6000000000000001,1,9,2,0,0.0,-1.0,0.0,-3.0,0.0,2.0,0.8,0.6151480199923107,0.2,0.1999600079984003,0.6000000000000001,0.4151880119939104,2.0,0.0,2.0,0.4233253995239715,0.434330493189875,0,0,0
I1,2020-10-02,Fiorentina,Sampdoria,1.0,2.0,A,16.0,14.0,6.0,10.0,11.0,16.0,8.0,4.0,0.0,3.0,0.0,0.0,1.61,4.0,5.25,1.68,4.21,5.26,,,,,,,,2020/2021,2.0,-4.0,4.0,-5.0,-3.0,-1.0,3.0,0.5850804485616772,0.23549488054607506,0.17942467089224767,0.061594202898550776,-3.6399999999999997,0.581922626149019,0.2322161548528152,0.18586121899816577,0.02288185489056138,-3.58,,,,0.8,1.2,-0.4,0.8,1.0,2.0,3.0,1.3333333333333333,0.0,0.5,-0.6,0.8333333333333333,1.0,1.6,-0.6,0.8,1.0,2.0,3.0,1.0,-0.6666666666666666,0.8,-0.6,0.19999999999999996,-0.19999999999999996,-0.40000000000000013,0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333326,0.6666666666666666,-0.30000000000000004,0.0,0.6333333333333333,1,10,4,0,1.5,0.0,0.0,-2.0,1.5,2.0,0.36363636363636365,0.399800099950025,0.3846153846153846,0.3844675124951942,-0.020979020979020935,0.015332587454830848,1.12,0.92,0.20000000000000007,0.4056557776694295,0.39606140715085325,0,0,0
I1,2020-10-03,Sassuolo,Crotone,4.0,1.0,H,7.0,10.0,4.0,6.0,15.0,15.0,3.0,4.0,2.0,3.0,0.0,0.0,1.4,5.0,7.0,1.44,5.01,7.65,,,,,,,,2020/2021,-3.0,-2.0,-1.0,0.0,-1.0,3.0,5.0,0.6756756756756757,0.1891891891891892,0.13513513513513511,0.05714285714285716,-5.6,0.6776626724590634,0.19477729507805416,0.12756003246288253,0.02476419709600397,-6.210000000000001,,,,1.6,1.6,0.0,1.0,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.2,0.1,0.1333333333333333,1.0,2.4,-1.4,0.2,0.0,0.0,5.0,0.0,-2.0,1.1,-0.3,-1.1,0.6000000000000001,-0.7999999999999998,1.4,0.8,1.0,1.0,-1.0,1.3333333333333333,2.3333333333333335,0.09999999999999987,0.4,1.2333333333333334,1,10,5,1,2.0,1.5,0.0,-2.5,2.0,4.0,0.6153846153846154,0.499843798812871,0.29411764705882354,0.2940311673037342,0.3212669683257919,0.2058126315091368,1.2,0.08000000000000002,1.1199999999999999,0.5405405405405406,0.5501026399961809,1,0,0
I1,2020-10-03,Udinese,Roma,0.0,1.0,A,9.0,8.0,5.0,3.0,15.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,1.66,5.33,4.1,1.68,,,,,,,,2020/2021,1.0,2.0,3.0,5.0,1.0,-1.0,1.0,0.19004006868918144,0.2375500858614768,0.5724098454493417,0.052409638554216986,3.34,0.18272786599956492,0.2375462257994344,0.5797259082010006,0.02675779505047804,3.6500000000000004,,,,1.6,1.4,0.2,1.8,3.0,0.0,5.0,1.0,-0.6666666666666666,1.1,-0.4,-0.10000000000000009,1.2,0.6,0.6,1.8,2.0,3.0,2.0,1.6666666666666667,0.3333333333333333,2.0,0.8,-0.33333333333333326,0.40000000000000013,0.7999999999999999,-0.39999999999999997,0.0,1.0,-3.0,3.0,-0.6666666666666667,-1.0,-0.8999999999999999,-1.2000000000000002,0.23333333333333317,1,10,5,1,0.0,-1.5,1.0,0.0,-1.0,-1.5,0.6666666666666667,0.5331556147950683,0.7499999999999999,0.6662965019433649,-0.08333333333333315,-0.13314088714829653,1.32,1.7200000000000002,-0.40000000000000013,-0.38236977676016026,-0.39699804220143564,0,0,0
I1,2020-10-04,Atalanta,Cagliari,5.0,2.0,H,19.0,7.0,14.0,3.0,11.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,1.25,6.5,10.0,1.29,6.34,10.01,,,,,,,,2020/2021,12.0,11.0,-6.0,2.0,0.0,3.0,7.0,0.759124087591241,0.14598540145985403,0.09489051094890512,0.05384615384615388,-8.75,0.750558512871519,0.15271616429089266,0.09672532283758838,0.03282260497431788,-8.719999999999999,,,,2.8,1.2,1.6,2.6,4.0,0.0,5.0,3.0,2.3333333333333335,2.4,1.3,0.6000000000000001,0.8,1.6,-0.8,0.4,0.0,0.0,5.0,0.3333333333333333,-1.0,0.9,-0.6,-0.5666666666666667,1.9999999999999998,-0.40000000000000013,2.4000000000000004,2.2,4.0,0.0,0.0,2.6666666666666665,3.3333333333333335,1.5,1.9,1.1666666666666667,1,10,6,1,3.0,2.5,0.5,-1.0,2.5,3.5,1.2727272727272725,0.6998250437390652,0.3076923076923077,0.3331945022907122,0.9650349650349648,0.366630541448353,2.84,0.36,2.48,0.6642335766423358,0.6538331900339306,1,0,0
I1,2020-10-04,Benevento,Bologna,1.0,0.0,H,6.0,13.0,3.0,7.0,13.0,15.0,4.0,10.0,2.0,1.0,0.0,0.0,3.1,3.6,2.2,3.24,3.78,2.23,,,,,,,,2020/2021,-7.0,-4.0,-6.0,-2.0,1.0,1.0,1.0,0.30579150579150577,0.2633204633204633,0.43088803088803085,0.054903877484522745,0.8999999999999999,0.3021095413199148,0.2589510354170699,0.43893942326301527,0.021622733132449223,1.0100000000000002,,,,1.2,2.0,-0.8,1.2,2.0,1.0,4.0,1.0,-1.0,1.1,-0.8,-0.10000000000000009,2.8,1.8,1.0,2.0,3.0,0.0,5.0,2.0,0.6666666666666666,2.0,1.2,0.0,-1.5999999999999999,0.19999999999999996,-1.8,-0.8,-1.0,1.0,-1.0,-1.0,-1.6666666666666665,-0.8999999999999999,-2.0,-0.10000000000000009,1,10,6,1,1.5,-1.0,1.5,0.5,0.0,-1.5,0.39999999999999997,0.3748828491096532,1.0,0.6085633557922191,-0.6000000000000001,-0.2336805066825659,1.08,2.0,-0.9199999999999999,-0.12509652509652508,-0.13682988194310047,0,0,0
I1,2020-10-04,Lazio,Inter Milan,1.0,1.0,D,11.0,10.0,5.0,4.0,14.0,13.0,7.0,8.0,3.0,4.0,1.0,1.0,3.1,3.7,2.2,3.2,3.95,2.19,,,,,,,,2020/2021,1.0,1.0,-1.0,1.0,-1.0,0.0,2.0,0.3079833522512297,0.2580401059402194,0.43397654180855094,0.04739636997701502,0.8999999999999999,0.30568758061381346,0.2476456349276463,0.44666678445854024,0.022285561528235354,1.0100000000000002,,,,1.8,2.2,-0.4,1.4,2.0,1.0,4.0,1.0,-1.0,1.3,-0.3,-0.30000000000000004,2.8,2.0,0.8,2.4,4.0,1.0,4.0,3.0,1.6666666666666667,1.9,0.6,1.1,-0.9999999999999998,0.20000000000000018,-1.2000000000000002,-1.0,-2.0,0.0,0.0,-2.0,-2.666666666666667,-0.5999999999999999,-0.8999999999999999,-1.4000000000000001,1,10,6,1,1.5,-0.5,3.0,2.0,-1.5,-2.5,0.5625,0.4498875281179705,0.9333333333333332,0.583211830868569,-0.37083333333333324,-0.13332430275059848,1.16,2.76,-1.5999999999999999,-0.12599318955732125,-0.14097920384472679,0,0,0
I1,2020-10-04,Milan,Spezia,3.0,0.0,H,10.0,3.0,5.0,2.0,14.0,19.0,4.0,6.0,1.0,2.0,0.0,0.0,1.28,5.5,11.0,1.28,6.01,11.87,,,,,,,,2020/2021,7.0,3.0,-2.0,-5.0,-1.0,3.0,3.0,0.7412398921832885,0.1725067385444744,0.0862533692722372,0.05397727272727271,-9.72,0.7571093052700394,0.1612479052821382,0.08164278944782229,0.03188534939661092,-10.59,,,,2.0,0.4,1.6,3.0,5.0,4.0,1.0,3.0,1.6666666666666667,2.2,0.7,0.7999999999999998,1.5,2.0,-0.5,1.5,1.0,1.0,1.0,1.5,-0.5,1.5,-0.5,0.0,0.5,-1.6,2.1,1.5,4.0,3.0,0.0,1.5,2.166666666666667,0.7000000000000002,1.2,0.7999999999999998,1,10,6,1,3.0,2.0,1.5,-0.5,1.5,2.5,1.4285714285714286,0.8329862557267805,0.5,0.42844901456726653,0.9285714285714286,0.404537241159514,3.0,1.5,1.5,0.6549865229110512,0.6754665158222171,1,0,0
I1,2020-10-04,Parma,Verona,1.0,0.0,H,7.0,8.0,5.0,5.0,11.0,19.0,7.0,6.0,1.0,1.0,0.0,0.0,2.87,3.1,2.62,2.96,3.22,2.68,,,,,,,,2020/2021,-1.0,0.0,1.0,-8.0,0.0,1.0,1.0,0.33099142568382617,0.30643399732663906,0.36257457698953477,0.05269209022339627,0.25,0.3307171107091394,0.30401324462703494,0.3652696446638256,0.021531172407226906,0.2799999999999998,,,,0.8,2.4,-1.6,0.6,1.0,1.0,4.0,0.0,-2.0,0.8,-0.8,-0.8,0.6,1.4,-0.8,0.8,1.0,2.0,3.0,1.3333333333333333,0.0,0.7,-1.0,0.6333333333333333,0.20000000000000007,1.0,-0.8,-0.20000000000000007,0.0,-1.0,1.0,-1.3333333333333333,-2.0,0.10000000000000009,0.19999999999999996,-1.4333333333333333,1,10,6,1,0.0,-2.5,2.0,0.5,-2.0,-3.0,0.23529411764705885,0.2499218994064355,0.25,0.29985007496251875,-0.014705882352941152,-0.049928175556083254,0.24,1.12,-0.8800000000000001,-0.0315831513057086,-0.034552533954686215,0,0,0
I1,2020-10-17,Crotone,Juventus,1.0,1.0,D,9.0,8.0,3.0,3.0,17.0,14.0,3.0,4.0,3.0,3.0,0.0,1.0,6.5,4.5,1.45,8.58,4.37,1.4,,,,,,,,2020/2021,1.0,0.0,-1.0,3.0,-1.0,0.0,2.0,0.144358407079646,0.20851769911504422,0.6471238938053098,0.06572354848216921,5.05,0.10998730777389858,0.21594762029749423,0.6740650719286071,0.059668782780911034,7.18,,,,1.0,2.8,-1.8,0.2,0.0,0.0,5.0,0.0,-2.6666666666666665,0.8,-0.7,-0.8,1.2,1.4,-0.2,1.0,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.3,0.0,0.033333333333333215,-0.19999999999999996,1.4,-1.6,-0.8,-1.0,-1.0,1.0,-1.3333333333333333,-3.0,-0.5,-0.7,-0.8333333333333333,1,10,5,1,0.0,-2.6666666666666665,2.0,1.5,-2.0,-4.166666666666666,0.2631578947368421,0.26308866087871613,0.5,0.46136101499423304,-0.2368421052631579,-0.1982723541155169,0.08000000000000002,1.2,-1.1199999999999999,-0.5027654867256638,-0.5640777641547086,0,1,0
I1,2020-10-17,Inter Milan,Milan,1.0,2.0,A,12.0,8.0,6.0,4.0,18.0,11.0,3.0,5.0,3.0,4.0,0.0,0.0,2.3,3.5,3.0,2.37,3.66,3.06,,,,,,,,2020/2021,4.0,2.0,-2.0,7.0,-1.0,-1.0,3.0,0.41257367387033406,0.27111984282907664,0.3163064833005894,0.053830227743271175,-0.7000000000000002,0.41287325812873255,0.26735235567352356,0.3197743861977439,0.021962357606804206,-0.69,,,,2.6,2.2,0.4,2.0,3.0,0.0,5.0,2.3333333333333335,1.3333333333333333,1.9,0.6,0.43333333333333357,2.4,0.4,2.0,3.0,5.0,4.0,1.0,3.0,2.3333333333333335,2.5,1.1,0.5,0.20000000000000018,1.8000000000000003,-1.6,-1.0,-2.0,-4.0,4.0,-0.6666666666666665,-1.0000000000000002,-0.6000000000000001,-0.5000000000000001,-0.06666666666666643,1,10,5,1,2.3333333333333335,1.3333333333333333,3.0,2.3333333333333335,-0.6666666666666665,-1.0000000000000002,0.8125,0.5415538429493855,1.7142857142857144,0.8568368439842914,-0.9017857142857144,-0.3152830010349059,2.2,3.0,-0.7999999999999998,0.09626719056974464,0.09309887193098865,0,0,1
