,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,Month,Weekday,IsWeekend,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,FormDiff_RecentFormIdx
OddsSpread_H,-0.568477757185734,-0.17910554034602855,0.6875446055773243,0.05894012499053556,0.5876768294650782,-0.5694352618160374,-0.17576977238747032,0.6899832105899261,0.05387699602443237,0.5821900127682832,1.0,0.07912523932712316,-0.19482229819425756,-0.20093109249816435,0.21562997455905808,-0.26953731855003904,-0.23870836963094166,-0.2156622934725274,-0.1445209608807618,0.12779343620368178,-0.1698457806654506,-0.20714130636288564,-0.28535254718748393,-0.31725568681158284,0.3057767032025623,-0.2657136177648577,0.36754902935941075,0.3713130457332815,0.36702375165460477,0.24367697633083604,-0.21136373640178613,0.3015933434145942,0.3087756290428781,0.42276804213810515,0.43332032681862387,-0.3674476198102652,0.3526261948040143,-0.46915859664021525,-0.4463920783409406,-0.4341964263118904,-0.2830856452789312,0.26086814232655353,-0.3471617740660399,-0.3803825578106548,-0.505367232553372,-0.5357989223504603,0.036390556031709625,-0.005195318169377482,0.029237542418779842,0.02759784664330126,-0.5189319794541065,-0.531463170018117,-0.22714917091144965,-0.25935672191212766,0.3950187716533933,0.3636529048185841,-0.4567312975852126,-0.45579583058131834,-0.3988900963485702
OddsSpread_D,0.45690889244241933,-0.7586331597847492,-0.2990088804134124,0.011602895297741847,-0.5948972108421592,0.46830555162965737,-0.7813078232703522,-0.30157398407152175,0.06425625261298637,-0.6111376458285717,0.07912523932712316,1.0,0.8587495304711518,0.3022181351577557,-0.15214580325501334,0.2949316387414338,0.2840558915398059,0.27810743923527603,0.11936004881856478,-0.10046224820579223,0.26424827659139377,0.26043065151355915,0.34411195659231353,0.34976123150136007,-0.1163901310433365,0.12803345270693292,-0.15647293301884604,-0.13294377015944514,-0.10267501389265071,-0.07682759641004294,0.06009839444820204,-0.12300909165030463,-0.1398213135533945,-0.1697285939458346,-0.19244010005678397,0.300028468135185,-0.2067616247706794,0.33178595975051234,0.3042462627107067,0.2814380912860282,0.14287646662858375,-0.12328755706574877,0.2837647244070713,0.2946067424648957,0.36717318732413573,0.3876045359901847,0.016626442929336988,-0.01641710767817782,-0.03673319668013455,-0.03453349556668371,0.36986630351735394,0.3905621325575504,0.32557502828317375,0.2701672664024557,-0.10746718503811913,-0.15038488086541285,0.3101610999308074,0.30757595263026727,0.3032166153450331
OddsSpread_A,0.636110521894701,-0.693114119274058,-0.5182894639864754,-0.00961954338821121,-0.785370618958485,0.6508901263373731,-0.6974197717055617,-0.5307164591198696,0.09184561465160387,-0.8171997100215467,-0.19482229819425756,0.8587495304711518,1.0,0.32837771302205865,-0.22915379625370358,0.3614211800191051,0.34751856542623016,0.331282660800712,0.1758000770084628,-0.14860999659162044,0.29904053139353726,0.3075866787533262,0.4327238867459926,0.43863161414426005,-0.23641927592860815,0.20329591013837547,-0.2828569700730205,-0.25453500463678225,-0.2226790894462856,-0.1384624993005349,0.12035103130038875,-0.2221107129072111,-0.24648861658558258,-0.3046510613839331,-0.3373896372051537,0.40709888957643225,-0.31789615420108713,0.47379143348205294,0.43957428578862656,0.41066868752406854,0.22892920860409266,-0.20662702549121406,0.3821800732425415,0.40780097517111263,0.5265915728948501,0.5543545439844149,-0.010007552623916158,-0.013639169070746032,-0.046591919164109735,-0.04147931798666796,0.5296629627908829,0.5490525728902141,0.3728987123345918,0.33903342593170394,-0.2479077312995931,-0.27355333602283655,0.44892560075213506,0.44797004583076927,0.41960327209298587
Home_GF_last5,0.399047969175593,-0.3447188007303991,-0.34910666186359157,-0.006802986686137899,-0.39219310431280413,0.39842277585771657,-0.3439349138749414,-0.34739210895103156,0.0458629802059084,-0.38591937021615746,-0.20093109249816435,0.3022181351577557,0.32837771302205865,1.0,-0.1954638735255251,0.7790069785853617,0.717259302033313,0.7121388512850084,0.1663790392091211,-0.13139662857942846,0.6036000125163565,0.657092299223314,0.6380952967227131,0.681240295178654,0.05303379921642352,-0.029702111981950052,0.0540010318648947,0.04433044987056518,0.046138301400467485,0.015215996916241396,-0.010005214323143467,0.04461779190149467,0.057980682666480564,0.02749788244553081,0.03017433195454285,0.6763144755919208,-0.12457531617239738,0.5275825471159437,0.48727734015022267,0.4824477077388837,0.10944426093294912,-0.08917379315225847,0.40670853087512704,0.4391345495067488,0.43807884922727053,0.46613721931528085,0.11739710152896538,0.021880782843378882,-0.005977089148321194,0.002296511253769919,0.38666837136097637,0.41019894660147804,0.8543577877069614,0.7443675672919583,0.04805522426411174,0.04843338664872982,0.5741293483573073,0.5049744173779106,0.4539330115237106
Home_GA_last5,-0.35161929978615447,0.1522977250788803,0.3488795493508996,-0.0031992204855283085,0.3474349584465151,-0.35447991550745345,0.15707505673156041,0.3506682077463854,-0.05354373441906415,0.3537960971459159,0.21562997455905808,-0.15214580325501334,-0.22915379625370358,-0.1954638735255251,1.0,-0.7671884160048795,-0.6695387597112178,-0.5734615872814511,-0.7111772492011147,0.680166548204709,-0.5719849884806882,-0.6575099488312591,-0.5727267911497474,-0.6397007263300117,0.005386267604716481,0.06709399713260093,-0.038028967173236006,-0.028650073683211867,-0.02029934731700106,-0.06639148445365663,0.06867328264662001,-0.02900165862412139,-0.03888746788085386,-0.028099177187780506,-0.02887346515539832,-0.14502575901443213,0.6922937125857253,-0.5306168868400175,-0.46342419871908336,-0.4008838806087717,-0.4668358019121962,0.449073207740212,-0.3935506253609687,-0.4520658653763007,-0.39055232065087336,-0.4376250578317464,-0.14751050486253464,0.04313872518466757,0.040546912462678456,0.02511639332886585,-0.3752091054567027,-0.4037855535464686,-0.5738704700999271,-0.7276924203792109,-0.019430956103898885,-0.03350892612399447,-0.39539098569065095,-0.5040338474526859,-0.4361891447235918
Home_GD_last5,0.48568116062901806,-0.3227413971282014,-0.45127719742240807,-0.0024027841219346454,-0.47852444041419223,0.48664966704197643,-0.32495488042473797,-0.4508887815634028,0.06415720068407194,-0.47804741082238106,-0.26953731855003904,0.2949316387414338,0.3614211800191051,0.7790069785853617,-0.7671884160048795,1.0,0.8971826152361145,0.832406929375556,0.5635076813376965,-0.5208012492403016,0.7604743875063869,0.8501405405142161,0.7835098702942105,0.8545479525637958,0.031223690213569962,-0.06227641046377134,0.059591166335386775,0.04727857073178838,0.04315452488272511,0.05239907654791054,-0.05044989120645696,0.04769099243597365,0.06274083921948635,0.03592431726418789,0.03816837664938274,0.5347092421714816,-0.5236894100139632,0.6838230589993425,0.614553069030877,0.5718431260443251,0.3700510548827628,-0.3454369331404496,0.5172528138562555,0.5758292314166552,0.5358420587922812,0.5842537425495045,0.17096978894494208,-0.013269789679990289,-0.02983281599018858,-0.014556103415030202,0.49213380168765614,0.5257537508513541,0.9256848797992213,0.9520928488213224,0.04382369194871779,0.05306440033635343,0.6278602637530978,0.6520634101427609,0.5753593559389781
Home_Pts_last5,0.4642622978820169,-0.3240041460519503,-0.42715338361222877,-0.00376117067105926,-0.4549375773643736,0.46447954399202845,-0.3250090346187011,-0.4261984129848402,0.05537687162005362,-0.45576907716809895,-0.23870836963094166,0.2840558915398059,0.34751856542623016,0.717259302033313,-0.6695387597112178,0.8971826152361145,1.0,0.959325558786169,0.5838112091576245,-0.537951729280659,0.844373259077504,0.7586422601161824,0.8452882323313373,0.7892100948027863,0.05060265590985444,-0.04490782529495044,0.06180787996597814,0.049318197834715874,0.04708371761422082,0.04023931095176041,-0.04156561879803076,0.04728664651639501,0.061609492050006605,0.0360282533547747,0.04031023015824108,0.4765873568440885,-0.4635559467626866,0.6074796826865848,0.6873665614340626,0.6609808684340526,0.3935399600761992,-0.36463927264035684,0.578193717805543,0.5093807496443084,0.5799854576096354,0.5359903612644074,0.21041797624064068,-0.004643568091220318,-0.024496673250649435,-0.01342037137558303,0.5140132521723734,0.4811075307110555,0.8561414949729376,0.8933518704490299,0.05449954834483136,0.05413188438056622,0.5705256452950344,0.6088116556004307,0.6433008077138359
Home_Wins_last5,0.4452343771727696,-0.3230591028898576,-0.40600972393743934,-0.024876126359006826,-0.43616838070989533,0.44461553931759124,-0.3239071148923976,-0.404130342071068,0.05302771902088347,-0.4350977007440409,-0.2156622934725274,0.27810743923527603,0.331282660800712,0.7121388512850084,-0.5734615872814511,0.832406929375556,0.959325558786169,1.0,0.5452240568189065,-0.4470165472752483,0.8073234858560531,0.7012582084534237,0.8078001778229467,0.7386377797963042,0.058787926818576496,-0.037717323693197684,0.06282557027835625,0.0560621124766282,0.06626630519533684,0.04530382247365885,-0.009293975262922144,0.051073008574608926,0.06158992967138606,0.036980670764998065,0.03752724367060591,0.4654801886746392,-0.39761945312542557,0.5587398560815512,0.6525240635473388,0.6781294596717982,0.36287251763886924,-0.32811818078269206,0.5474351621654738,0.4663407059178145,0.5512938420246556,0.5005910308662908,0.19702581829532168,0.001231524771072093,-0.0253788273342733,-0.01629021917375566,0.48400007165288944,0.44702839187866855,0.827088785556479,0.8275782758218683,0.05855090586862191,0.05736929624940689,0.5458276296952375,0.5581446788371373,0.6097304375619028
Home_CleanSheets_last5,0.27939568879428955,-0.15254718268923714,-0.26843422452759547,-0.031706767711897066,-0.27357180733843983,0.28250396638995284,-0.1564949819507088,-0.27053167202335193,0.046510634284186295,-0.2825059814137035,-0.1445209608807618,0.11936004881856478,0.1758000770084628,0.1663790392091211,-0.7111772492011147,0.5635076813376965,0.5838112091576245,0.5452240568189065,1.0,-0.8980939708309958,0.4885590219628127,0.47461170148881887,0.5031972420951202,0.48586231839169464,0.026730911535989787,-0.031040377071374782,0.037182346615022205,0.03261055442663042,0.0371098796010081,0.04861806796965197,-0.0181794114978796,0.02210568774271294,0.026671000894336213,0.02479689038911724,0.020636346974808907,0.09993579523266055,-0.5049637436421948,0.3831499734562494,0.3984601836068936,0.36901074153781216,0.6905128170143121,-0.6595870711662282,0.3375107155918676,0.3266783447178935,0.34257602322506153,0.3330558287499892,0.11874128140470103,-0.032763006247657385,-0.002469427098178156,0.0017476306742747448,0.31397124900848516,0.302375879513773,0.5062462020692897,0.6014410150146494,0.03215269595227041,0.03398866107195371,0.33777592071636847,0.41249466245234967,0.37446544714095936
Home_Conceded0plus_last5,-0.24208560761939776,0.12946488594808508,0.23332562535442417,-0.03091687190114566,0.23899629741665468,-0.24542412402980188,0.13250798609713377,0.23598432463547866,-0.003268459802437556,0.2497272582707588,0.12779343620368178,-0.10046224820579223,-0.14860999659162044,-0.13139662857942846,0.680166548204709,-0.5208012492403016,-0.537951729280659,-0.4470165472752483,-0.8980939708309958,1.0,-0.4507652262568204,-0.4389650404456532,-0.45390776713096276,-0.44021221450146303,-0.026112536809346536,0.04108897636184844,-0.04300027248756899,-0.03395726503917259,0.00320777118279618,-0.013746380862141127,0.1112066990028613,-0.025911755907773407,-0.03361234432178738,-0.029108047878611647,-0.031034547882743256,-0.07946946565571532,0.4737068529020253,-0.3499432845471444,-0.3654964994281439,-0.32731633304109325,-0.6418107413559123,0.6661647460133491,-0.3101404025674028,-0.29840423397252236,-0.3069908182288607,-0.29602545314964557,-0.11704661942412324,-0.005933136417260361,-0.011051066038092357,-0.013718403513434778,-0.27610343573460067,-0.26484956482793387,-0.4675491826137544,-0.5501852784202839,-0.0399946534168349,-0.03239369714902218,-0.3072081920780843,-0.37799414658624503,-0.3438522893135397
Home_Pts_last3,0.38295840693802724,-0.2855523699671932,-0.3473648320251586,-0.004768444613605098,-0.37764658779649807,0.3819266533714301,-0.2828844309271253,-0.34608155186643785,0.053300562915069474,-0.37659863282427297,-0.1698457806654506,0.26424827659139377,0.29904053139353726,0.6036000125163565,-0.5719849884806882,0.7604743875063869,0.844373259077504,0.8073234858560531,0.4885590219628127,-0.4507652262568204,1.0,0.8772755437591668,0.720017941312112,0.6761065826206945,0.066171095314575,-0.06479614484957719,0.08459222308785343,0.0749619040617929,0.07065408281692179,0.05539257337370437,-0.05702150027168948,0.06553279297883224,0.07694750436893433,0.0634284359845764,0.06622492166623752,0.38450047686724415,-0.3766437540613474,0.4917680403029744,0.5563568232056401,0.5334485930887134,0.31363032568762705,-0.2890708963524197,0.6775071938585016,0.5847463050899164,0.4705468143651834,0.4364969237858487,0.4591161386802873,-0.011810019145446238,-0.0071250564725874885,0.003806331435794366,0.4400695792598419,0.41312199151664736,0.7255502811578617,0.7566353870729912,0.07481390732049688,0.074270147275197,0.4627622756981416,0.49535737029946686,0.659627445565411
Home_GD_last3,0.4055852763572602,-0.2811498192659102,-0.3736853129107002,-0.011268519345673635,-0.3989469352742564,0.40544236876634154,-0.27951519078489817,-0.37319536166217854,0.06372755621784758,-0.39692686874408006,-0.20714130636288564,0.26043065151355915,0.3075866787533262,0.657092299223314,-0.6575099488312591,0.8501405405142161,0.7586422601161824,0.7012582084534237,0.47461170148881887,-0.4389650404456532,0.8772755437591668,1.0,0.6701386398148024,0.734307709744709,0.04629357607202756,-0.07733908666232968,0.0790461705053437,0.06604789754638406,0.05863035253040124,0.05964560939060972,-0.059397723672403334,0.059563311312957314,0.07573657687263481,0.05877228162858196,0.060315453909237954,0.4372790598562135,-0.4310159262247795,0.5609467773037927,0.5006402726392725,0.46537904629220805,0.3004589152320138,-0.2786321098748878,0.5927579305996934,0.6754893784330014,0.43818528814916935,0.48242493956009386,0.37474317020614095,-0.0161653106346887,-0.0162964755912302,-0.0024435346053861013,0.4238467794641926,0.45929253481941856,0.7848524847140114,0.8092450918841363,0.06250320494039763,0.06915949400387043,0.5139914789801185,0.5371556261641404,0.5823617399764484
