Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
D1,2020-12-19,RB Leipzig,FC Koln,0,0,D,14,4,6,1,11,8,8,2,1,0,0,0,1.28,5.75,9.5,1.32,5.7,10.62,,,,,,,,2020/2021,10,5,6,3,1,0,0,0.7367320790343247,0.1640029671589453,0.09926495380673005,0.0604262013729977,-8.22,0.7375323479099961,0.17079696477915698,0.09167068731084699,0.027176312635723843,-9.299999999999999,,,,1.8,1.0,0.8,2.2,3.0,2.0,3.0,2.3333333333333335,1.0,2.3,1.3,0.03333333333333366,1.2,1.8,-0.6,1.4,2.0,1.0,4.0,1.3333333333333333,-1.0,1.0,-0.6,0.33333333333333326,0.6000000000000001,-0.8,1.4,0.8000000000000003,1.0,1.0,-1.0,1.0000000000000002,2.0,1.2999999999999998,1.9,-0.2999999999999996,1,12,5,1,2.25,1.25,0.8333333333333334,-0.6666666666666666,1.4166666666666665,1.9166666666666665,0.9,0.6426276329882186,0.4285714285714286,0.39986671109630123,0.4714285714285714,0.24276092189191734,2.2800000000000002,1.3599999999999999,0.9200000000000004,0.6374671252275946,0.6458616605991492,1,0,0
D1,2020-12-19,Schalke 04,Bielefeld,0,1,A,11,8,5,3,17,19,1,6,6,5,0,0,2.15,3.4,3.4,2.26,3.44,3.45,,,,,,,,2020/2021,3,2,-5,-2,1,-1,1,0.44155844155844154,0.2792207792207792,0.2792207792207792,0.05335157318741457,-1.25,0.43251674599298817,0.28415344358841665,0.2833298104185952,0.023030622988567506,-1.1900000000000004,,,,0.6,2.6,-2.0,0.2,0.0,0.0,5.0,0.3333333333333333,-1.6666666666666667,0.4,-1.7,-0.06666666666666671,0.8,1.6,-0.8,0.6,1.0,0.0,5.0,1.0,-0.6666666666666666,0.3,-1.6,0.7,-0.20000000000000007,1.0,-1.2,-0.39999999999999997,-1.0,0.0,0.0,-0.6666666666666667,-1.0,0.10000000000000003,-0.09999999999999987,-0.7666666666666666,1,12,5,1,0.3333333333333333,-2.25,0.5833333333333334,-1.25,-0.25000000000000006,-1.0,0.16666666666666666,0.1874414245548266,0.3076923076923077,0.3331945022907122,-0.14102564102564105,-0.14575307773588558,0.28,0.84,-0.5599999999999999,0.16233766233766234,0.149186935574393,0,0,1
D1,2020-12-20,Freiburg,Hertha,4,1,H,17,10,9,3,9,16,7,3,0,0,0,0,2.5,3.5,2.7,2.67,3.54,2.74,,,,,,,,2020/2021,7,6,4,-7,0,3,5,0.3787575150300601,0.2705410821643286,0.3507014028056112,0.05608465608465618,-0.20000000000000018,0.36647624229234677,0.2764100471527022,0.357113710554951,0.02198121456184232,-0.07000000000000028,,,,1.6,1.2,0.4,1.6,2.0,2.0,3.0,2.3333333333333335,1.3333333333333333,1.0,-0.7,1.3333333333333335,1.2,1.4,-0.2,1.2,1.0,2.0,3.0,1.6666666666666667,0.6666666666666666,1.0,-0.2,0.6666666666666667,0.40000000000000013,-0.19999999999999996,0.6000000000000001,0.40000000000000013,1.0,0.0,0.0,0.6666666666666667,0.6666666666666666,0.0,-0.49999999999999994,0.6666666666666667,1,12,6,1,1.1666666666666667,-0.5,1.0833333333333333,-0.08333333333333333,0.08333333333333348,-0.4166666666666667,0.7272727272727273,0.5712245626561943,0.5,0.46136101499423304,0.2272727272727273,0.10986354766196121,2.04,1.48,0.56,0.028056112224448926,0.009362531737395763,0,0,0
D1,2020-12-20,Wolfsburg,Stuttgart,1,0,H,13,9,4,1,15,7,4,6,2,3,0,0,2.25,3.6,3.0,2.3,3.76,3.1,,,,,,,,2020/2021,4,3,-2,8,-1,1,1,0.42105263157894735,0.2631578947368421,0.3157894736842105,0.05555555555555558,-0.75,0.4248742436392797,0.2598964788218998,0.3152292775388204,0.02332070066545322,-0.8000000000000003,,,,2.4,1.6,0.8,2.0,3.0,1.0,4.0,1.3333333333333333,0.0,1.9,0.6,-0.5666666666666667,2.6,2.0,0.6,1.6,2.0,0.0,5.0,2.3333333333333335,1.6666666666666667,1.5,0.5,0.8333333333333335,-0.20000000000000018,-0.3999999999999999,0.20000000000000007,0.3999999999999999,1.0,1.0,-1.0,-1.0000000000000002,-1.6666666666666667,0.3999999999999999,0.09999999999999998,-1.4000000000000001,1,12,6,1,1.75,0.5,1.5,0.5833333333333334,0.25,-0.08333333333333337,0.923076923076923,0.5998500374906273,0.8666666666666667,0.5650945446642035,0.05641025641025632,0.03475549282642376,1.6,2.04,-0.43999999999999995,0.10526315789473684,0.10964496610045932,0,0,1
D1,2021-01-02,Bielefeld,M'gladbach,0,1,A,7,22,0,7,8,7,3,14,2,1,0,0,5.75,4.33,1.53,5.95,4.25,1.61,,,,,,,,2020/2021,-15,-7,-11,1,1,-1,1,0.1643084432253056,0.21819250543776147,0.6174990513369328,0.05845469693718108,4.22,0.16405135520684735,0.2296718972895863,0.6062767475035663,0.024479356960175336,4.34,,,,0.8,1.2,-0.4,1.2,2.0,1.0,4.0,1.0,-0.6666666666666666,0.6,-1.4,0.4,2.2,1.8,0.4,1.2,1.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,1.4,0.3,-0.7333333333333333,-1.4000000000000001,-0.6000000000000001,-0.8,0.0,1.0,1.0,-1.0,0.33333333333333337,-0.3333333333333333,-0.7999999999999999,-1.7,1.1333333333333333,1,1,5,1,0.7692307692307693,-1.0769230769230769,1.3846153846153846,0.15384615384615385,-0.6153846153846153,-1.2307692307692308,0.36363636363636365,0.399800099950025,0.7857142857142858,0.5498625343664084,-0.42207792207792216,-0.1500624344163834,1.08,0.8799999999999999,0.20000000000000018,-0.45319060811162726,-0.442225392296719,0,1,0
D1,2021-01-02,Ein Frankfurt,Leverkusen,2,1,H,10,10,4,2,9,6,2,7,0,0,0,0,3.2,3.6,2.1,3.39,3.88,2.13,,,,,,,,2020/2021,0,2,-5,3,0,1,3,0.2930232558139535,0.26046511627906976,0.44651162790697674,0.06646825396825395,1.1,0.2885785818292287,0.2521343794848158,0.4592870386859555,0.022200777575467123,1.2600000000000002,,,,2.0,1.8,0.2,1.2,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.0,-0.4,0.33333333333333326,2.4,0.6,1.8,2.0,3.0,3.0,2.0,2.0,2.0,2.5,1.6,-0.5,-0.3999999999999999,1.2000000000000002,-1.6,-0.8,-2.0,-2.0,2.0,-0.6666666666666667,-1.6666666666666667,-1.5,-2.0,0.8333333333333333,1,1,5,1,1.3076923076923077,-0.07692307692307693,2.1538461538461537,1.2307692307692308,-0.846153846153846,-1.3076923076923077,0.7142857142857143,0.5261773217574323,1.4999999999999998,0.7997334221926025,-0.7857142857142855,-0.2735561004351702,1.2799999999999998,2.0,-0.7200000000000002,-0.15348837209302324,-0.1707084568567268,0,0,0
D1,2021-01-02,FC Koln,Augsburg,0,1,A,12,11,2,4,20,12,8,3,2,3,0,0,2.35,3.4,3.0,2.43,3.36,3.2,,,,,,,,2020/2021,1,-2,5,8,-1,-1,1,0.4041204437400951,0.2793185419968304,0.3165610142630745,0.05298289528577382,-0.6499999999999999,0.4028052508541629,0.29131451177845713,0.30588023736737996,0.021641681363903542,-0.77,,,,1.0,1.4,-0.4,1.6,2.0,2.0,3.0,1.3333333333333333,-1.0,1.1,-0.4,0.23333333333333317,1.0,1.6,-0.6,1.0,1.0,1.0,4.0,1.3333333333333333,-0.3333333333333333,0.9,-0.8,0.43333333333333324,0.0,-0.20000000000000018,0.19999999999999996,0.6000000000000001,1.0,1.0,-1.0,0.0,-0.6666666666666667,0.20000000000000007,0.4,-0.20000000000000007,1,1,5,1,0.8461538461538461,-0.6153846153846154,1.2307692307692308,-0.3076923076923077,-0.3846153846153847,-0.3076923076923077,0.4166666666666667,0.41649312786339027,0.3846153846153846,0.3844675124951942,0.032051282051282104,0.03202561536819609,1.44,1.2,0.24,0.08755942947702061,0.09692501348678295,0,0,1
D1,2021-01-02,Hertha,Schalke 04,3,0,H,20,10,10,4,11,18,9,5,2,2,0,0,1.65,4.0,4.8,1.77,3.98,4.83,,,,,,,,2020/2021,10,6,4,-7,0,3,3,0.5693950177935942,0.23487544483985764,0.19572953736654805,0.06439393939393945,-3.15,0.5521252488001586,0.24554313828549762,0.20233161291434382,0.02326737029358461,-3.06,,,,1.0,1.2,-0.2,1.2,1.0,2.0,3.0,0.6666666666666666,-1.0,1.0,-0.4,-0.33333333333333337,0.6,2.4,-1.8,0.2,0.0,0.0,5.0,0.3333333333333333,-1.0,0.4,-1.4,-0.06666666666666671,0.4,-1.2,1.6,1.0,1.0,2.0,-2.0,0.3333333333333333,0.0,0.6,0.9999999999999999,-0.26666666666666666,1,1,5,1,1.0,-0.3076923076923077,0.3076923076923077,-2.1538461538461537,0.6923076923076923,1.846153846153846,0.45454545454545453,0.45433893684688775,0.17647058823529413,0.19993335554815062,0.27807486631016043,0.25440558129873714,0.8799999999999999,0.28,0.5999999999999999,0.37366548042704617,0.34979363588581475,0,0,0
D1,2021-01-02,Hoffenheim,Freiburg,1,3,A,13,7,6,4,14,22,8,3,2,2,0,0,2.0,3.8,3.3,2.1,3.83,3.5,,,,,,,,2020/2021,6,2,5,-8,0,-2,4,0.4689603590127151,0.2468212415856395,0.2842183994016455,0.06618819776714502,-1.2999999999999998,0.4654837141468158,0.2552260573650948,0.27929022848808943,0.02300136764888716,-1.4,,,,1.4,1.6,-0.2,1.4,2.0,0.0,5.0,1.0,-1.0,0.9,-0.5,0.09999999999999998,2.2,0.8,1.4,2.2,3.0,2.0,3.0,3.0,2.3333333333333335,1.3,0.0,1.7,-0.8000000000000003,0.8,-1.5999999999999999,-0.8000000000000003,-1.0,-2.0,2.0,-2.0,-3.3333333333333335,-0.4,-0.5,-1.6,1,1,5,1,1.1538461538461537,-0.15384615384615385,1.3076923076923077,-0.23076923076923078,-0.15384615384615397,0.07692307692307693,0.5384615384615384,0.46651116294568473,1.2222222222222223,0.733088970343219,-0.6837606837606839,-0.2665778073975342,1.16,2.6799999999999997,-1.5199999999999998,0.1847419596110696,0.18619348565872634,0,0,0
D1,2021-01-02,Stuttgart,RB Leipzig,0,1,A,10,22,1,9,10,10,3,6,2,1,0,0,3.8,4.0,1.8,4.03,4.17,1.87,,,,,,,,2020/2021,-12,-8,-3,0,1,-1,1,0.24623803009575923,0.23392612859097128,0.5198358413132695,0.06871345029239762,1.9999999999999998,0.24262969404868215,0.23448385300148422,0.5228864529498337,0.02270646958236533,2.16,,,,2.0,1.6,0.4,1.4,2.0,0.0,5.0,1.3333333333333333,1.0,1.4,0.4,-0.06666666666666665,1.6,0.8,0.8,2.2,3.0,3.0,2.0,2.3333333333333335,1.0,2.1,0.9,0.2333333333333334,0.3999999999999999,0.8,-0.4,-0.8000000000000003,-1.0,-3.0,3.0,-1.0000000000000002,0.0,-0.7000000000000002,-0.5,-0.30000000000000004,1,1,5,1,1.3846153846153846,0.46153846153846156,2.1538461538461537,1.1538461538461537,-0.7692307692307692,-0.6923076923076922,0.7692307692307692,0.5554012774229381,0.888888888888889,0.6663890045814244,-0.11965811965811979,-0.11098772715848626,1.3599999999999999,2.2800000000000002,-0.9200000000000004,-0.2735978112175103,-0.28025675890115154,0,0,0
D1,2021-01-02,Werder Bremen,Union Berlin,0,2,A,10,9,2,2,15,14,6,5,2,4,0,0,2.9,3.3,2.37,2.97,3.4,2.56,,,,,,,,2020/2021,1,0,1,1,-2,-2,2,0.32232937685459945,0.28325914935707225,0.39441147378832836,0.0697988175072417,0.5299999999999998,0.3296320421735112,0.287943283898626,0.38242467392786267,0.021442983759160317,0.41000000000000014,,,,1.2,2.2,-1.0,0.6,1.0,1.0,4.0,1.0,-0.6666666666666666,0.8,-0.5,0.19999999999999996,1.8,2.0,-0.2,1.2,1.0,0.0,5.0,1.6666666666666667,0.3333333333333333,1.7,0.7,-0.033333333333333215,-0.6000000000000001,0.20000000000000018,-0.8,-0.6,0.0,1.0,-1.0,-0.6666666666666667,-1.0,-0.8999999999999999,-1.2,0.23333333333333317,1,1,5,1,1.0769230769230769,-0.38461538461538464,1.6153846153846154,0.6923076923076923,-0.5384615384615385,-1.0769230769230769,0.37499999999999994,0.352837400764481,0.6,0.4735595895816891,-0.22500000000000003,-0.12072218881720809,0.84,1.48,-0.64,-0.07208209693372891,-0.05279263175435145,0,0,0
D1,2021-01-03,Bayern Munich,Mainz,5,2,H,19,12,12,7,11,9,10,2,2,1,0,0,1.12,9.0,19.0,1.11,10.66,26.31,,,,,,,,2020/2021,7,5,8,2,1,3,7,0.8450286617908678,0.10515912235619687,0.04981221585293536,0.05659983291562232,-17.88,0.8723591475368839,0.0908366466947412,0.036804205768374815,0.032717893134501796,-25.2,,,,2.2,1.4,0.8,2.2,3.0,0.0,5.0,2.3333333333333335,0.6666666666666666,2.4,1.4,-0.06666666666666643,0.4,1.0,-0.6,0.4,0.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,0.6,-0.5,-0.26666666666666666,1.8000000000000003,0.3999999999999999,1.4,1.8000000000000003,3.0,-1.0,1.0,2.0,1.3333333333333333,1.7999999999999998,1.9,0.20000000000000023,1,1,6,1,2.3076923076923075,1.5384615384615385,0.46153846153846156,-1.0769230769230769,1.8461538461538458,2.6153846153846154,0.9166666666666667,0.610941405165232,0.2,0.2855103497501785,0.7166666666666668,0.32543105541505346,2.2800000000000002,0.36,1.9200000000000004,0.7952164459379324,0.8355549417685091,1,0,0
D1,2021-01-03,Dortmund,Wolfsburg,2,0,H,14,22,7,5,9,12,10,5,3,1,0,0,1.55,4.2,5.75,1.61,4.42,5.64,,,,,,,,2020/2021,-8,2,5,-3,2,2,2,0.6102722850464338,0.2252195337671363,0.16450818118642999,0.05716957189607941,-4.2,0.6061655327364598,0.22079785242210415,0.17303661484143623,0.024667320852769903,-4.029999999999999,,,,1.2,2.2,-1.0,0.8,1.0,0.0,5.0,1.0,-1.3333333333333333,1.6,0.3,-0.6000000000000001,2.2,1.6,0.6,2.0,3.0,1.0,4.0,2.0,0.3333333333333333,2.1,0.7,-0.10000000000000009,-1.0000000000000002,0.6000000000000001,-1.6,-1.2,-2.0,-1.0,1.0,-1.0,-1.6666666666666665,-0.5,-0.39999999999999997,-0.5,1,1,6,1,1.6923076923076923,0.6153846153846154,1.8461538461538463,0.5384615384615384,-0.15384615384615397,0.07692307692307698,0.37499999999999994,0.352837400764481,0.8461538461538461,0.5787950539331755,-0.4711538461538462,-0.22595765316869454,0.92,2.0,-1.08,0.44576410386000387,0.43312891789502356,1,0,0
D1,2021-01-08,M'gladbach,Bayern Munich,3,2,H,8,15,4,4,9,11,3,8,1,1,0,0,4.75,4.75,1.57,5.11,4.91,1.6,,,,,,,,2020/2021,-7,0,-5,-2,0,1,5,0.19898605830164767,0.19898605830164767,0.6020278833967048,0.05799530673818287,3.1799999999999997,0.1910408271951092,0.1988225309505108,0.6101366418543801,0.024360704022702073,3.5100000000000002,,,,1.6,1.6,0.0,1.2,1.0,1.0,4.0,1.3333333333333333,0.0,1.6,0.4,-0.26666666666666683,2.6,1.6,1.0,2.2,3.0,0.0,5.0,3.0,1.6666666666666667,2.4,1.4,0.6000000000000001,-1.0,0.0,-1.0,-1.0000000000000002,-2.0,1.0,-1.0,-1.6666666666666667,-1.6666666666666667,-0.7999999999999998,-0.9999999999999999,-0.8666666666666669,1,1,4,0,1.5,0.21428571428571427,2.357142857142857,1.6428571428571428,-0.8571428571428572,-1.4285714285714286,0.6153846153846154,0.499843798812871,1.0,0.6189002618424184,-0.3846153846153846,-0.11905646302954742,1.2799999999999998,2.6799999999999997,-1.4,-0.4030418250950571,-0.4190958146592709,0,1,0
D1,2021-01-09,Freiburg,FC Koln,5,0,H,12,5,6,2,14,10,1,3,0,0,0,0,1.9,3.6,3.8,1.98,3.72,4.03,,,,,,,,2020/2021,7,4,-2,4,0,5,5,0.4931506849315069,0.26027397260273977,0.24657534246575344,0.067251461988304,-1.9,0.4941753525444513,0.2630288166768853,0.24279583077866337,0.022006667167957517,-2.0500000000000003,,,,2.6,0.8,1.8,2.6,4.0,2.0,3.0,3.0,2.3333333333333335,1.5,0.2,1.5,0.6,1.4,-0.8,1.0,1.0,2.0,3.0,0.3333333333333333,-1.6666666666666667,1.0,-0.5,-0.6666666666666667,2.0,-0.5999999999999999,2.6,1.6,3.0,0.0,0.0,2.6666666666666665,4.0,0.5,0.7,2.166666666666667,1,1,5,1,1.4285714285714286,-0.07142857142857142,0.7857142857142857,-0.6428571428571429,0.6428571428571429,0.5714285714285715,1.4444444444444444,0.7644810349897089,0.25,0.29985007496251875,1.1944444444444444,0.4646309600271901,2.84,0.6,2.2399999999999998,0.24657534246575344,0.2513795217657879,0,0,0
D1,2021-01-09,Leverkusen,Werder Bremen,1,1,D,12,3,3,1,22,13,3,1,2,2,0,0,1.44,4.75,6.5,1.48,4.7,7.33,,,,,,,,2020/2021,9,2,2,9,0,0,2,0.6558682952734998,0.19883165161975572,0.14530005310674457,0.058816914080071836,-5.0600000000000005,0.6592811460633734,0.20760342471782822,0.13311542921879846,0.024867281144312248,-5.85,,,,2.6,1.0,1.6,1.8,3.0,2.0,3.0,1.0,0.6666666666666666,2.2,1.4,-1.2000000000000002,0.6,1.6,-1.0,0.6,1.0,1.0,4.0,1.0,-0.6666666666666666,0.7,-0.7,0.30000000000000004,2.0,-0.6000000000000001,2.6,1.2000000000000002,2.0,1.0,-1.0,0.0,1.3333333333333333,1.5000000000000002,2.0999999999999996,-1.5000000000000002,1,1,5,1,2.0,1.0714285714285714,1.0,-0.5,1.0,1.5714285714285714,1.3,0.7220216606498195,0.23076923076923075,0.27260336210813263,1.0692307692307692,0.4494182985416869,1.32,0.84,0.4800000000000001,0.5105682421667552,0.5261657168445749,1,0,0
D1,2021-01-09,Mainz,Ein Frankfurt,0,2,A,8,15,0,7,17,15,3,7,2,1,0,0,3.5,3.8,1.95,3.61,4.08,2.0,,,,,,,,2020/2021,-7,-7,-4,2,1,-2,2,0.2691120392228073,0.24786635191574355,0.483021608861449,0.06169269327164084,1.55,0.27101711127643746,0.23979700286959293,0.4891858858539696,0.02210634946499379,1.6099999999999999,,,,0.6,1.8,-1.2,0.2,0.0,1.0,4.0,0.3333333333333333,-1.3333333333333333,0.6,-0.7,-0.26666666666666666,1.8,1.4,0.4,1.6,2.0,1.0,4.0,2.3333333333333335,1.0,1.2,-0.3,1.1333333333333335,-1.2000000000000002,0.40000000000000013,-1.6,-1.4000000000000001,-2.0,0.0,0.0,-2.0,-2.333333333333333,-0.6,-0.39999999999999997,-1.4000000000000001,1,1,5,1,0.42857142857142855,-1.2142857142857142,1.4285714285714286,0.0,-1.0,-1.2142857142857142,0.2142857142857143,0.24989587671803418,0.75,0.5623242736644799,-0.5357142857142857,-0.31242839694644575,0.28,2.04,-1.76,-0.21390956963864172,-0.21816877457753214,0,0,0
D1,2021-01-09,RB Leipzig,Dortmund,1,3,A,12,15,4,7,8,12,3,3,0,2,0,0,2.2,3.5,3.2,2.32,3.63,3.17,,,,,,,,2020/2021,-3,-3,0,-4,-2,-2,4,0.4317656129529684,0.27139552814186585,0.2968388589051658,0.05275974025974017,-1.0,0.4217665881076564,0.26955881113216607,0.3086746007601775,0.02197398967174391,-0.8500000000000001,,,,1.4,0.6,0.8,2.2,3.0,4.0,1.0,2.3333333333333335,0.6666666666666666,2.1,0.8,0.2333333333333334,1.4,1.8,-0.4,1.4,2.0,1.0,4.0,2.0,0.6666666666666666,1.6,0.4,0.3999999999999999,0.0,-1.2000000000000002,1.2000000000000002,0.8000000000000003,1.0,3.0,-3.0,0.3333333333333335,0.0,0.5,0.4,-0.16666666666666652,1,1,5,1,2.2142857142857144,1.1428571428571428,1.7857142857142858,0.7142857142857143,0.4285714285714286,0.4285714285714285,0.8749999999999999,0.6996501749125438,0.5,0.4373633239612621,0.3749999999999999,0.2622868509512817,2.2800000000000002,1.7599999999999998,0.5200000000000005,0.13492675404780258,0.11309198734747888,0,0,1
D1,2021-01-09,Schalke 04,Hoffenheim,4,0,H,12,18,5,5,14,13,5,4,2,4,0,0,4.5,4.0,1.72,4.65,4.26,1.74,,,,,,,,2020/2021,-6,0,1,1,-2,4,4,0.21091354996934394,0.23727774371551194,0.5518087063151441,0.053617571059431546,2.7800000000000002,0.20990926699969412,0.2291263125700887,0.5609644204302171,0.024508191156579873,2.91,,,,0.4,2.2,-1.8,0.2,0.0,0.0,5.0,0.0,-2.0,0.3,-1.7,-0.3,1.4,2.0,-0.6,1.2,2.0,0.0,5.0,1.0,-0.6666666666666666,0.9,-0.6,0.09999999999999998,-0.9999999999999999,0.20000000000000018,-1.2000000000000002,-1.0,-2.0,0.0,0.0,-1.0,-1.3333333333333335,-0.6000000000000001,-1.1,-0.39999999999999997,1,1,5,1,0.2857142857142857,-2.2142857142857144,1.0714285714285714,-0.2857142857142857,-0.7857142857142857,-1.9285714285714288,0.125,0.15378700499807768,0.4666666666666666,0.4116436342252279,-0.3416666666666666,-0.2578566292271502,0.08000000000000002,1.08,-1.0,-0.34089515634580014,-0.35105515343052296,0,0,0
D1,2021-01-09,Union Berlin,Wolfsburg,2,2,D,13,11,6,5,16,13,5,3,3,1,0,1,2.9,3.3,2.45,3.0,3.32,2.58,,,,,,,,2020/2021,2,1,2,3,1,0,4,0.32653473344103395,0.28695476575121165,0.3865105008077544,0.056021154543322016,0.44999999999999973,0.32611476608187134,0.2946820175438597,0.379203216374269,0.022135051835247888,0.41999999999999993,,,,1.6,1.4,0.2,1.6,2.0,1.0,4.0,2.3333333333333335,1.0,1.9,0.9,0.43333333333333357,1.2,1.4,-0.2,1.4,2.0,1.0,4.0,1.0,-0.6666666666666666,2.0,0.5,-1.0,0.40000000000000013,0.0,0.4,0.20000000000000018,0.0,0.0,0.0,1.3333333333333335,1.6666666666666665,-0.10000000000000009,0.4,1.4333333333333336,1,1,5,1,1.7142857142857142,0.7857142857142857,1.7142857142857142,0.35714285714285715,0.0,0.42857142857142855,0.6666666666666667,0.5331556147950683,0.5,0.46136101499423304,0.16666666666666674,0.0717945998008353,2.04,1.16,0.8800000000000001,-0.059975767366720445,-0.05308845029239767,0,0,0
D1,2021-01-10,Augsburg,Stuttgart,1,4,A,14,27,4,11,7,12,4,11,3,2,1,0,3.25,3.6,2.1,3.37,3.56,2.25,,,,,,,,2020/2021,-13,-7,-7,-5,2,-3,5,0.2898217366302473,0.26164462334675104,0.4485336400230017,0.061660561660561664,1.15,0.2903257375034886,0.27483082454684177,0.43484343794966956,0.02207922589344924,1.12,,,,1.0,1.4,-0.4,1.4,2.0,2.0,3.0,2.0,0.0,1.2,-0.5,0.8,1.8,1.2,0.6,1.4,2.0,0.0,5.0,0.3333333333333333,-0.6666666666666666,1.1,0.1,-0.7666666666666668,-0.8,0.19999999999999996,-1.0,0.0,0.0,2.0,-2.0,1.6666666666666667,0.6666666666666666,0.09999999999999987,-0.6,1.5666666666666669,1,1,6,1,1.3571428571428572,-0.21428571428571427,1.2857142857142858,0.35714285714285715,0.0714285714285714,-0.5714285714285714,0.4166666666666667,0.41649312786339027,0.8181818181818181,0.5998000666444518,-0.40151515151515144,-0.18330693878106158,1.7599999999999998,0.7599999999999999,0.9999999999999999,-0.15871190339275443,-0.14451770044618095,0,0,0
D1,2021-01-10,Bielefeld,Hertha,1,0,H,12,10,2,6,8,18,8,3,1,1,0,0,4.0,3.75,1.85,4.26,3.73,1.92,,,,,,,,2020/2021,2,-4,5,-10,0,1,1,0.23647209203238181,0.2522368981678739,0.5112910097997444,0.057207207207206956,2.15,0.22931355785671742,0.2618969856486907,0.5087894564945918,0.02367163211620049,2.34,,,,0.6,1.0,-0.4,1.2,2.0,1.0,4.0,1.0,-0.3333333333333333,0.6,-1.2,0.4,1.6,1.2,0.4,1.6,2.0,2.0,3.0,1.3333333333333333,0.0,1.3,0.1,0.033333333333333215,-1.0,-0.19999999999999996,-0.8,-0.40000000000000013,0.0,-1.0,1.0,-0.33333333333333326,-0.3333333333333333,-0.7000000000000001,-1.3,0.3666666666666668,1,1,6,1,0.7142857142857143,-1.0714285714285714,1.1428571428571428,-0.07142857142857142,-0.4285714285714285,-1.0,0.3,0.3747657713928794,0.7272727272727273,0.5712245626561943,-0.4272727272727273,-0.19645879126331484,1.08,1.44,-0.3599999999999999,-0.27481891776736256,-0.2794758986378744,0,0,0
D1,2021-01-15,Union Berlin,Leverkusen,1,0,H,10,12,2,4,9,10,2,3,1,2,0,0,3.3,3.5,2.2,3.34,3.54,2.27,,,,,,,,2020/2021,-2,-2,-1,-1,-1,1,1,0.2904564315352697,0.2738589211618257,0.4356846473029045,0.04329004329004338,1.0999999999999996,0.2928370479425098,0.27629258195705725,0.4308703701004329,0.02241570767223866,1.0699999999999998,,,,1.8,1.2,0.6,1.8,2.0,1.0,4.0,2.3333333333333335,1.0,1.9,0.9,0.43333333333333357,2.2,1.2,1.0,1.4,2.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,2.0,1.2,-1.6666666666666667,-0.40000000000000013,0.0,-0.4,0.40000000000000013,0.0,0.0,0.0,2.0,1.6666666666666665,-0.10000000000000009,-0.29999999999999993,2.1000000000000005,1,1,4,0,1.6666666666666667,0.7333333333333333,1.9333333333333333,1.0,-0.2666666666666666,-0.2666666666666667,0.8181818181818181,0.5998000666444518,1.0,0.6468685680682152,-0.18181818181818188,-0.0470685014237634,2.12,0.7599999999999999,1.3600000000000003,-0.14522821576763484,-0.13803332215792308,0,0,0
