Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
F1,2016-01-16,Guingamp,Nantes,2.0,2.0,D,8.0,8.0,4.0,1.0,10.0,14.0,7.0,7.0,4.0,1.0,1.0,0.0,2.4,3.0,3.3,2.47,3.06,3.4,2.5,3.15,3.44,2.4,3.02,3.22,45.0,2015/2016,0.0,3.0,0.0,-4.0,4.0,0.0,4.0,0.3956834532374101,0.31654676258992803,0.2877697841726619,0.05303030303030298,-0.8999999999999999,0.3946859280278602,0.31858635366954724,0.2867277183025925,0.025773332274880323,-0.9299999999999997,0.10000000000000009,0.1299999999999999,0.21999999999999975,0.4,1.4,-1.0,0.2,0.0,1.0,4.0,0.3333333333333333,-1.0,0.6,-0.7,-0.26666666666666666,0.8,0.6,0.2,1.4,1.0,2.0,3.0,1.6666666666666667,0.3333333333333333,1.1,-0.1,0.5666666666666667,-0.4,0.7999999999999999,-1.2,-1.2,-1.0,-1.0,1.0,-1.3333333333333335,-1.3333333333333333,-0.5000000000000001,-0.6,-0.8333333333333333,1,1,5,1,1.0,-0.5,1.35,-0.1,-0.3500000000000001,-0.4,0.16666666666666669,0.22209883398112165,0.5,0.571020699500357,-0.3333333333333333,-0.34892186551923543,0.28,1.56,-1.28,0.1079136690647482,0.10795820972526765,0,0,1
F1,2016-01-16,Toulouse,Paris Saint-Germain,0.0,1.0,A,9.0,12.0,3.0,4.0,9.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,8.0,4.75,1.4,7.87,4.75,1.45,8.25,4.8,1.47,7.49,4.5,1.43,45.0,2015/2016,-3.0,-1.0,-5.0,0.0,1.0,-1.0,1.0,0.11906893464637423,0.20053715308863027,0.6803939122649956,0.04981203007518786,6.6,0.12369458437721684,0.20494239558919924,0.6713630200335838,0.027246291252822186,6.42,0.7599999999999998,0.2999999999999998,0.040000000000000036,2.0,1.2,0.8,1.6,2.0,1.0,4.0,1.6666666666666667,0.6666666666666666,1.2,-0.4,0.4666666666666668,2.6,0.2,2.4,2.6,4.0,4.0,1.0,3.0,3.0,2.8,2.5,0.20000000000000018,-0.6000000000000001,1.0,-1.5999999999999999,-1.0,-2.0,-3.0,3.0,-1.3333333333333333,-2.3333333333333335,-1.5999999999999999,-2.9,0.2666666666666666,1,1,5,1,1.0,-0.5,2.7,2.05,-1.7000000000000002,-2.55,0.9090909090909091,0.6248047485160887,2.166666666666667,0.9282399143163156,-1.2575757575757578,-0.3034351658002269,1.6400000000000001,2.84,-1.1999999999999997,-0.5613249776186213,-0.547668435656367,0,1,0
F1,2016-01-16,Troyes,Rennes,2.0,4.0,A,12.0,19.0,5.0,13.0,7.0,7.0,8.0,7.0,3.0,1.0,0.0,0.0,3.75,3.3,2.1,3.71,3.39,2.17,3.75,3.41,2.25,3.45,3.27,2.16,45.0,2015/2016,-7.0,-8.0,1.0,0.0,2.0,-2.0,6.0,0.25496688741721857,0.2897350993377484,0.4552980132450331,0.045887445887445866,1.65,0.2628761537884283,0.2876904219926458,0.4494334242189259,0.02535652280076195,1.54,0.2999999999999998,0.14000000000000012,0.08999999999999986,0.6,1.8,-1.2,0.6,0.0,1.0,4.0,0.6666666666666666,-1.0,0.4,-1.4,0.2666666666666666,1.2,1.0,0.2,1.2,1.0,1.0,4.0,1.6666666666666667,0.6666666666666666,1.2,0.2,0.4666666666666668,-0.6,0.8,-1.4,-0.6,-1.0,0.0,0.0,-1.0,-1.6666666666666665,-0.7999999999999999,-1.5999999999999999,-0.20000000000000018,1,1,5,1,0.4,-1.4,1.4,0.2,-0.9999999999999999,-1.5999999999999999,0.2142857142857143,0.24989587671803418,0.6,0.5452067242162653,-0.3857142857142857,-0.2953108474982311,0.6399999999999999,1.48,-0.8400000000000001,-0.20033112582781454,-0.18655727043049758,0,0,0
F1,2016-01-17,Caen,Marseille,1.0,3.0,A,7.0,15.0,3.0,9.0,16.0,12.0,0.0,4.0,2.0,1.0,0.0,0.0,2.9,3.2,2.55,2.94,3.29,2.63,3.1,3.3,2.65,2.89,3.18,2.51,45.0,2015/2016,-8.0,-6.0,-4.0,4.0,1.0,-2.0,4.0,0.3285685524461445,0.29776525065431847,0.37366619689953695,0.049484448951994775,0.3500000000000001,0.3320617864338482,0.29673606447280054,0.37120214909335125,0.024315559085053007,0.31000000000000005,0.20999999999999996,0.11999999999999966,0.14000000000000012,0.6,1.8,-1.2,0.4,0.0,0.0,5.0,0.3333333333333333,-1.6666666666666667,0.9,-0.5,-0.5666666666666667,1.0,0.8,0.2,1.4,1.0,2.0,3.0,1.0,0.0,1.7,0.4,-0.7,-0.4,1.0,-1.4,-0.9999999999999999,-1.0,-2.0,2.0,-0.6666666666666667,-1.6666666666666667,-0.7999999999999999,-0.9,0.1333333333333333,1,1,6,1,1.5,-0.15,1.3,0.35,0.19999999999999996,-0.5,0.2142857142857143,0.24989587671803418,0.5555555555555556,0.5552470849528041,-0.3412698412698413,-0.3053512082347699,0.36,1.16,-0.7999999999999999,-0.04509764445339243,-0.03914036265950305,0,0,0
F1,2016-01-17,Lorient,Monaco,0.0,2.0,A,8.0,6.0,2.0,4.0,14.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,3.0,3.0,2.6,3.04,3.24,2.58,3.1,3.25,2.62,2.92,3.14,2.52,45.0,2015/2016,2.0,-2.0,-2.0,2.0,1.0,-2.0,2.0,0.3170731707317074,0.3170731707317074,0.3658536585365854,0.0512820512820511,0.3999999999999999,0.32086596038691845,0.3010594196222938,0.3780746199907876,0.025186242954500893,0.45999999999999996,0.18000000000000016,0.10999999999999988,0.10000000000000009,1.0,1.4,-0.4,1.2,1.0,2.0,3.0,0.6666666666666666,-1.0,1.2,0.0,-0.5333333333333333,1.2,0.8,0.4,1.8,2.0,2.0,3.0,1.6666666666666667,0.3333333333333333,1.9,0.3,-0.23333333333333317,-0.19999999999999996,0.5999999999999999,-0.8,-0.6000000000000001,-1.0,0.0,0.0,-1.0,-1.3333333333333333,-0.7,-0.3,-0.30000000000000016,1,1,6,1,1.35,0.05,1.65,0.1,-0.2999999999999998,-0.05,0.4166666666666667,0.41649312786339027,0.6666666666666666,0.5997001499250375,-0.24999999999999994,-0.18320702206164724,0.8799999999999999,1.7200000000000002,-0.8400000000000003,-0.04878048780487804,-0.05720865960386917,0,0,0
F1,2016-01-17,Saint-Etienne,Lyon,1.0,0.0,H,9.0,18.0,2.0,5.0,25.0,13.0,2.0,8.0,3.0,1.0,0.0,0.0,2.88,3.1,2.63,2.84,3.24,2.74,2.88,3.3,2.8,2.73,3.17,2.66,45.0,2015/2016,-9.0,-3.0,-6.0,12.0,2.0,1.0,1.0,0.33067806646819764,0.30721059078335783,0.3621113427484446,0.050031004265641776,0.25,0.34328404380374933,0.30090329765513824,0.35581265854111244,0.02571815501461505,0.09999999999999964,0.1499999999999999,0.1299999999999999,0.13999999999999968,0.6,1.0,-0.4,0.8,1.0,1.0,4.0,1.0,-0.3333333333333333,1.0,-0.4,0.0,1.2,2.0,-0.8,0.8,1.0,1.0,4.0,1.0,-0.6666666666666666,1.3,-0.2,-0.30000000000000004,-0.6,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.30000000000000004,-0.2,0.30000000000000004,1,1,6,1,1.45,-0.05,1.45,0.15,0.0,-0.2,0.3,0.3747657713928794,0.39999999999999997,0.3748828491096532,-0.09999999999999998,-0.00011707771677377243,0.92,0.92,0.0,-0.03143327628024695,-0.012528614737363108,0,0,0
F1,2016-01-22,Rennes,Ajaccio GFCO,1.0,0.0,H,10.0,8.0,3.0,2.0,9.0,15.0,8.0,2.0,3.0,3.0,0.0,0.0,1.91,3.3,4.5,1.93,3.49,4.65,1.95,3.5,4.75,1.9,3.33,4.37,45.0,2015/2016,2.0,1.0,6.0,-6.0,0.0,1.0,1.0,0.49919322307382,0.2889269866881807,0.21187979023799916,0.04881273467660918,-2.59,0.5081139808445554,0.2809913991489948,0.21089462000644985,0.0197214297561652,-2.7200000000000006,0.050000000000000044,0.16999999999999993,0.3799999999999999,2.0,1.2,0.8,1.8,2.0,1.0,4.0,2.3333333333333335,1.3333333333333333,1.4,0.4,0.9333333333333336,1.6,1.4,0.2,1.4,1.0,0.0,5.0,1.6666666666666667,0.3333333333333333,2.0,0.7,-0.33333333333333326,0.3999999999999999,-0.19999999999999996,0.6000000000000001,0.40000000000000013,1.0,1.0,-1.0,0.6666666666666667,1.0,-0.6000000000000001,-0.29999999999999993,1.2666666666666668,1,1,4,0,1.4761904761904763,0.2857142857142857,1.2380952380952381,-0.09523809523809523,0.23809523809523814,0.38095238095238093,0.9090909090909091,0.6248047485160887,0.6666666666666667,0.5331556147950683,0.24242424242424232,0.09164913372102035,2.12,1.56,0.56,0.2873134328358209,0.2972193608381055,0,0,0
F1,2016-01-23,Guingamp,Bastia,1.0,0.0,H,16.0,4.0,3.0,1.0,6.0,17.0,5.0,0.0,1.0,1.0,0.0,2.0,1.85,3.25,5.0,1.87,3.33,5.26,2.0,3.4,5.5,1.83,3.24,4.92,46.0,2015/2016,12.0,2.0,5.0,-11.0,-2.0,1.0,1.0,0.5156683855612851,0.2935343117810393,0.19079730265767553,0.048232848232848236,-3.15,0.5216280364869814,0.2929262547239206,0.18544570878909802,0.025173727030134874,-3.3899999999999997,0.16999999999999993,0.1599999999999997,0.5800000000000001,0.6,1.4,-0.8,0.4,0.0,1.0,4.0,0.6666666666666666,-0.6666666666666666,0.6,-0.7,0.06666666666666665,1.0,1.0,0.0,1.4,2.0,2.0,3.0,2.0,0.3333333333333333,1.5,0.1,0.5,-0.4,0.3999999999999999,-0.8,-0.9999999999999999,-2.0,-1.0,1.0,-1.3333333333333335,-1.0,-0.9,-0.7999999999999999,-0.43333333333333335,1,1,5,1,1.0,-0.47619047619047616,1.1904761904761905,-0.23809523809523808,-0.19047619047619047,-0.23809523809523808,0.25,0.29985007496251875,0.5,0.49975012493753124,-0.25,-0.19990004997501248,0.56,1.7599999999999998,-1.1999999999999997,0.3248710829036096,0.33618232769788337,0,0,0
F1,2016-01-23,Lille,Troyes,1.0,3.0,A,20.0,7.0,5.0,4.0,11.0,5.0,9.0,3.0,2.0,1.0,0.0,0.0,1.36,4.75,9.5,1.41,4.72,9.45,1.5,4.8,9.8,1.4,4.42,8.65,46.0,2015/2016,13.0,1.0,6.0,6.0,1.0,-2.0,4.0,0.6995581737849779,0.20029455081001474,0.10014727540500737,0.051083591331269274,-8.14,0.6906386595998681,0.20631366738046908,0.10304767301966286,0.026904370755795215,-8.04,0.10000000000000009,0.3799999999999999,1.1500000000000004,1.4,0.8,0.6,1.6,2.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,1.4,0.2,-0.7333333333333333,1.0,2.0,-1.0,0.6,0.0,1.0,4.0,0.3333333333333333,-1.6666666666666667,0.4,-1.5,-0.06666666666666671,0.3999999999999999,-1.2,1.6,1.0,2.0,0.0,0.0,0.3333333333333333,1.3333333333333335,0.9999999999999999,1.7,-0.6666666666666665,1,1,5,1,1.1904761904761905,0.047619047619047616,0.38095238095238093,-1.4285714285714286,0.8095238095238095,1.4761904761904763,0.7777777777777777,0.6360745115856429,0.3333333333333333,0.33322225924691773,0.44444444444444436,0.30285225233872515,1.04,0.43999999999999995,0.6000000000000001,0.5994108983799705,0.5875909865802053,1,0,0
F1,2016-01-23,Montpellier,Caen,1.0,2.0,A,15.0,10.0,2.0,4.0,7.0,12.0,5.0,4.0,2.0,1.0,0.0,0.0,2.25,3.2,3.4,2.23,3.31,3.64,2.3,3.31,3.75,2.2,3.19,3.45,46.0,2015/2016,5.0,-2.0,1.0,-5.0,1.0,-1.0,3.0,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.051062091503268014,-1.15,0.437377708562488,0.2946683655874163,0.26795392585009564,0.025270571624194993,-1.4100000000000001,0.09999999999999964,0.1200000000000001,0.2999999999999998,0.8,1.2,-0.4,0.8,1.0,0.0,5.0,0.0,-1.0,1.4,0.1,-1.4,0.6,2.2,-1.6,0.2,0.0,0.0,5.0,0.0,-2.3333333333333335,0.9,-0.5,-0.9,0.20000000000000007,-1.0000000000000002,1.2000000000000002,0.6000000000000001,1.0,0.0,0.0,0.0,1.3333333333333335,0.4999999999999999,0.6,-0.4999999999999999,1,1,5,1,1.0476190476190477,-0.23809523809523808,1.4285714285714286,-0.23809523809523808,-0.38095238095238093,0.0,0.36363636363636365,0.399800099950025,0.18749999999999997,0.21420921099607282,0.17613636363636367,0.1855908889539522,0.32000000000000006,0.08000000000000002,0.24000000000000005,0.1430237077341624,0.16942378271239233,0,0,1
F1,2016-01-23,Nantes,Bordeaux,2.0,2.0,D,8.0,8.0,2.0,5.0,17.0,12.0,4.0,3.0,2.0,4.0,0.0,0.0,2.38,3.1,3.3,2.52,3.12,3.24,2.53,3.2,3.3,2.44,3.05,3.12,46.0,2015/2016,0.0,-3.0,1.0,5.0,-2.0,0.0,4.0,0.40177519440735215,0.30845966538370906,0.28976514020893884,0.04577901541848406,-0.9199999999999999,0.3867768595041322,0.31239669421487604,0.30082644628099175,0.025980192646859246,-0.7200000000000002,0.08999999999999986,0.15000000000000036,0.17999999999999972,1.2,1.0,0.2,1.4,1.0,1.0,4.0,1.6666666666666667,0.3333333333333333,1.2,0.0,0.4666666666666668,1.0,0.4,0.6,2.2,3.0,3.0,2.0,2.3333333333333335,0.6666666666666666,1.5,-0.1,0.8333333333333335,0.19999999999999996,0.6,-0.39999999999999997,-0.8000000000000003,-2.0,-2.0,2.0,-0.6666666666666667,-0.3333333333333333,-0.30000000000000004,0.1,-0.3666666666666667,1,1,5,1,1.3333333333333333,-0.09523809523809523,1.380952380952381,-0.14285714285714285,-0.04761904761904767,0.047619047619047616,0.6,0.5452067242162653,0.7142857142857143,0.7137758743754462,-0.11428571428571432,-0.16856915015918095,1.56,2.2800000000000002,-0.7200000000000002,0.11201005419841331,0.08595041322314045,0,0,1
F1,2016-01-23,Nice,Lorient,2.0,1.0,H,8.0,12.0,2.0,4.0,17.0,15.0,4.0,3.0,1.0,2.0,0.0,0.0,1.91,3.4,4.33,1.86,3.54,4.85,2.1,3.6,4.85,1.87,3.4,4.35,46.0,2015/2016,-4.0,-2.0,1.0,2.0,-1.0,1.0,3.0,0.4992827177367116,0.28047940908150565,0.2202378731817827,0.048624738699997394,-2.42,0.5238539835969537,0.2752453134153486,0.20090070298769774,0.026305851318674467,-2.9899999999999993,0.22999999999999998,0.20000000000000018,0.5,1.0,1.2,-0.2,1.6,2.0,1.0,4.0,2.3333333333333335,0.6666666666666666,1.5,0.0,0.8333333333333335,1.0,1.8,-0.8,1.0,1.0,1.0,4.0,0.6666666666666666,-0.6666666666666666,1.1,-0.2,-0.43333333333333346,0.0,-0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,1.666666666666667,1.3333333333333333,0.3999999999999999,0.2,1.266666666666667,1,1,5,1,1.5714285714285714,0.47619047619047616,1.2857142857142858,-0.047619047619047616,0.2857142857142856,0.5238095238095237,0.45454545454545453,0.45433893684688775,0.35714285714285715,0.35701535166012144,0.09740259740259738,0.09732358518676631,2.04,0.8,1.24,0.27904484455492895,0.32295328060925593,0,0,0
F1,2016-01-23,Paris Saint-Germain,Angers,5.0,1.0,H,16.0,11.0,10.0,4.0,8.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,1.17,7.0,19.0,1.2,6.75,21.0,1.21,7.5,23.0,1.18,6.54,17.58,46.0,2015/2016,5.0,6.0,2.0,-3.0,-1.0,4.0,6.0,0.8138538734549016,0.13602986170603354,0.050116264839064985,0.05018957650536593,-17.83,0.8097686375321337,0.14395886889460155,0.04627249357326478,0.02910052910052907,-19.8,0.030000000000000027,0.96,5.420000000000002,2.8,0.2,2.6,3.0,5.0,4.0,1.0,3.0,2.0,2.8,2.3,0.20000000000000018,1.2,0.8,0.4,1.4,2.0,2.0,3.0,1.0,0.0,1.2,0.1,-0.19999999999999996,1.5999999999999999,-0.6000000000000001,2.2,1.6,3.0,2.0,-2.0,2.0,2.0,1.5999999999999999,2.1999999999999997,0.40000000000000013,1,1,5,1,2.7142857142857144,2.0,1.619047619047619,0.3333333333333333,1.0952380952380953,1.6666666666666667,2.3333333333333335,0.9330223258913695,0.6666666666666666,0.5997001499250375,1.666666666666667,0.33332217596633196,3.0,1.16,1.84,0.7637376086158366,0.7634961439588689,1,0,0
F1,2016-01-24,Lyon,Marseille,1.0,1.0,D,22.0,7.0,9.0,4.0,17.0,20.0,8.0,2.0,2.0,2.0,0.0,0.0,2.25,3.3,3.3,2.22,3.31,3.67,2.3,3.4,3.67,2.21,3.24,3.35,46.0,2015/2016,15.0,5.0,6.0,-3.0,0.0,0.0,2.0,0.42307692307692313,0.2884615384615385,0.2884615384615385,0.050505050505050386,-1.0499999999999998,0.4394446393882061,0.294733262671244,0.2658220979405498,0.025044818108525657,-1.4499999999999997,0.08999999999999986,0.1599999999999997,0.31999999999999984,1.2,2.2,-1.0,0.6,1.0,0.0,5.0,1.0,0.3333333333333333,1.0,-0.6,0.0,1.4,1.0,0.4,1.4,1.0,1.0,4.0,1.6666666666666667,0.6666666666666666,1.7,0.5,-0.033333333333333215,-0.19999999999999996,1.2000000000000002,-1.4,-0.7999999999999999,0.0,-1.0,1.0,-0.6666666666666667,-0.3333333333333333,-0.7,-1.1,0.033333333333333215,1,1,6,1,1.380952380952381,0.09523809523809523,1.380952380952381,0.42857142857142855,0.0,-0.3333333333333333,0.37499999999999994,0.352837400764481,0.7,0.5830903790087464,-0.325,-0.23025297824426538,0.84,1.56,-0.7200000000000001,0.13461538461538464,0.17362254144765632,0,0,1
F1,2016-01-24,Monaco,Toulouse,4.0,0.0,H,14.0,9.0,5.0,3.0,21.0,16.0,6.0,3.0,4.0,1.0,0.0,0.0,1.91,3.3,4.5,1.91,3.49,4.65,1.91,3.51,4.79,1.88,3.39,4.33,46.0,2015/2016,5.0,2.0,3.0,5.0,3.0,4.0,4.0,0.49919322307382,0.2889269866881807,0.21187979023799916,0.04881273467660918,-2.59,0.5107172416831623,0.2795042783996676,0.2097784799171699,0.025146924154342276,-2.74,0.030000000000000027,0.11999999999999966,0.45999999999999996,1.4,0.6,0.8,2.2,3.0,3.0,2.0,1.6666666666666667,0.6666666666666666,1.9,0.4,-0.23333333333333317,1.4,1.4,0.0,1.0,1.0,0.0,5.0,1.3333333333333333,0.3333333333333333,1.2,-0.2,0.1333333333333333,0.0,-0.7999999999999999,0.8,1.2000000000000002,2.0,3.0,-3.0,0.3333333333333335,0.3333333333333333,0.7,0.6000000000000001,-0.3666666666666665,1,1,6,1,1.7142857142857142,0.19047619047619047,0.9523809523809523,-0.5238095238095238,0.7619047619047619,0.7142857142857143,0.8749999999999999,0.6996501749125438,0.5833333333333334,0.49982149232416995,0.2916666666666665,0.19982868258837383,1.8800000000000001,1.2,0.6800000000000002,0.2873134328358209,0.30093876176599244,0,0,0
F1,2016-01-24,Reims,Saint-Etienne,1.0,1.0,D,12.0,5.0,3.0,1.0,16.0,18.0,5.0,1.0,2.0,2.0,0.0,0.0,2.7,3.1,2.8,2.76,3.16,2.89,2.9,3.22,2.89,2.73,3.06,2.74,46.0,2015/2016,7.0,2.0,4.0,-2.0,0.0,0.0,2.0,0.3527021535960991,0.30719219829337663,0.34010564811052413,0.050093872674517925,-0.09999999999999964,0.35355240336967303,0.30879893458870167,0.33764866204162536,0.024795298027916468,-0.13000000000000034,0.16999999999999993,0.16000000000000014,0.1499999999999999,1.0,1.8,-0.8,0.6,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.7,-0.9,-0.36666666666666664,0.8,0.8,0.0,1.4,2.0,2.0,3.0,2.0,0.3333333333333333,1.3,0.0,0.7,0.19999999999999996,1.0,-0.8,-0.7999999999999999,-2.0,-2.0,2.0,-1.6666666666666667,-1.6666666666666665,-0.6000000000000001,-0.9,-1.0666666666666667,1,1,6,1,1.0476190476190477,-0.3333333333333333,1.5238095238095237,0.0,-0.47619047619047605,-0.3333333333333333,0.35714285714285715,0.35701535166012144,0.4444444444444445,0.499687695190506,-0.08730158730158732,-0.14267234353038455,0.43999999999999995,1.7599999999999998,-1.3199999999999998,0.01259650548557495,0.01590374132804767,0,0,1
F1,2016-01-29,Marseille,Lille,1.0,1.0,D,16.0,12.0,3.0,4.0,12.0,21.0,7.0,1.0,1.0,1.0,1.0,0.0,1.95,3.3,4.33,2.08,3.43,4.04,2.12,3.7,4.33,2.0,3.34,3.95,46.0,2015/2016,4.0,-1.0,6.0,-9.0,1.0,0.0,2.0,0.48989457444073026,0.28948315762406784,0.2206222679352018,0.046797698067906124,-2.38,0.47141671316015077,0.28587369194551415,0.24270959489433508,0.019839172748851386,-1.96,0.1200000000000001,0.3600000000000003,0.3799999999999999,1.2,0.8,0.4,1.4,1.0,1.0,4.0,1.6666666666666667,0.6666666666666666,1.5,0.4,0.16666666666666674,1.2,1.2,0.0,1.0,1.0,1.0,4.0,0.3333333333333333,-1.0,1.3,0.0,-0.9666666666666668,0.0,-0.3999999999999999,0.4,0.3999999999999999,0.0,0.0,0.0,1.3333333333333335,1.6666666666666665,0.19999999999999996,0.4,1.1333333333333335,1,1,4,0,1.3636363636363635,0.4090909090909091,1.1363636363636365,-0.045454545454545456,0.22727272727272707,0.4545454545454546,0.6666666666666666,0.5997001499250375,0.5454545454545454,0.49979175343606835,0.12121212121212122,0.09990839648896915,1.56,0.6,0.9600000000000001,0.26927230650552847,0.2287071182658157,0,0,0
F1,2016-01-30,Ajaccio GFCO,Montpellier,0.0,4.0,A,16.0,8.0,3.0,4.0,14.0,10.0,5.0,4.0,3.0,3.0,0.0,0.0,2.4,3.2,3.1,2.52,3.17,3.19,2.6,3.2,3.25,2.48,3.07,3.04,46.0,2015/2016,8.0,-1.0,1.0,4.0,0.0,-4.0,4.0,0.39616613418530355,0.2971246006389776,0.30670926517571884,0.051747311827957,-0.7000000000000002,0.3868589682281604,0.3075345741119761,0.30560645765986344,0.025762433899059634,-0.6699999999999999,0.1200000000000001,0.13000000000000034,0.20999999999999996,1.4,1.4,0.0,1.2,1.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,1.7,0.4,-1.0333333333333332,0.6,1.2,-0.6,0.6,1.0,0.0,5.0,0.0,-1.0,1.3,0.0,-1.3,0.7999999999999999,0.19999999999999996,0.6,0.6,0.0,0.0,0.0,0.6666666666666666,0.6666666666666667,0.3999999999999999,0.4,0.26666666666666683,1,1,5,1,1.1818181818181819,-0.13636363636363635,1.0,-0.2727272727272727,0.18181818181818188,0.13636363636363635,0.5833333333333334,0.49982149232416995,0.2727272727272727,0.33314825097168244,0.31060606060606066,0.1666732413524875,0.8799999999999999,0.24,0.6399999999999999,0.08945686900958472,0.08125251056829697,0,0,1
F1,2016-01-30,Angers,Monaco,3.0,0.0,H,19.0,9.0,10.0,4.0,16.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,3.4,3.0,2.38,3.53,3.05,2.42,3.53,3.1,2.47,3.33,2.99,2.36,47.0,2015/2016,10.0,6.0,0.0,6.0,-1.0,3.0,3.0,0.2807486631016043,0.3181818181818181,0.40106951871657753,0.04761904761904767,1.02,0.2765444865324596,0.3200662417900271,0.4033892716775134,0.024378111935054125,1.1099999999999999,0.19999999999999973,0.10999999999999988,0.11000000000000032,1.0,1.8,-0.8,0.8,1.0,1.0,4.0,1.0,-1.0,1.2,-0.2,-0.19999999999999996,1.8,0.4,1.4,2.2,3.0,4.0,1.0,2.3333333333333335,2.0,1.9,0.7,0.43333333333333357,-0.8,1.4,-2.2,-1.4000000000000001,-2.0,-3.0,3.0,-1.3333333333333335,-3.0,-0.7,-0.8999999999999999,-0.6333333333333335,1,1,5,1,1.5454545454545454,0.13636363636363635,1.7727272727272727,0.36363636363636365,-0.2272727272727273,-0.2272727272727273,0.35714285714285715,0.35701535166012144,1.2857142857142858,0.817810086324398,-0.9285714285714286,-0.46079473466427656,0.92,2.2800000000000002,-1.3600000000000003,-0.12032085561497324,-0.12684478514505376,0,0,0
F1,2016-01-30,Bastia,Lyon,1.0,0.0,H,7.0,9.0,3.0,2.0,13.0,18.0,1.0,6.0,3.0,2.0,1.0,0.0,5.5,3.5,1.73,5.6,3.55,1.77,5.74,3.6,1.85,5.08,3.45,1.75,47.0,2015/2016,-2.0,1.0,-5.0,-5.0,2.0,1.0,1.0,0.17389431361286617,0.27326249282021825,0.5528431935669156,0.04556714961339248,3.77,0.17417638009175201,0.27475710662360886,0.5510665132846392,0.025233320828928374,3.8299999999999996,0.6600000000000001,0.1499999999999999,0.10000000000000009,0.8,0.8,0.0,1.4,2.0,2.0,3.0,1.0,-0.6666666666666666,1.2,-0.1,-0.19999999999999996,1.4,2.0,-0.6,0.8,1.0,0.0,5.0,1.3333333333333333,0.6666666666666666,0.8,-0.7,0.5333333333333332,-0.5999999999999999,-1.2,0.6,0.5999999999999999,1.0,2.0,-2.0,-0.33333333333333326,-1.3333333333333333,0.3999999999999999,0.6,-0.7333333333333332,1,1,5,1,1.1363636363636365,-0.2727272727272727,1.3636363636363635,0.09090909090909091,-0.22727272727272707,-0.36363636363636365,0.4444444444444445,0.499687695190506,0.4666666666666666,0.4116436342252279,-0.022222222222222143,0.08804406096527811,1.16,1.12,0.039999999999999813,-0.3789488799540494,-0.37689013319288717,0,0,0
