Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
SP1,2018-09-30,Real Betis,Leganes,1,0,H,17,11,4,5,7,10,7,1,0,4,0,0,1.64,3.8,5.5,1.69,3.91,5.5,1.75,4.0,5.6,1.68,3.76,5.3,38.0,2018/2019,6,-1,6,-3,-4,1,1,0.5781146271298959,0.2495021022350077,0.17238327063509626,0.05473217411599962,-3.8600000000000003,0.5748785684307325,0.24847692599691507,0.17664450557235234,0.02928863385286773,-3.81,0.07000000000000006,0.2400000000000002,0.2999999999999998,0.8,0.4,0.4,1.8,2.0,4.0,1.0,1.6666666666666667,0.3333333333333333,1.3,-0.3,0.3666666666666667,1.0,1.8,-0.8,0.8,1.0,0.0,5.0,1.0,-0.3333333333333333,0.7,-0.9,0.30000000000000004,-0.19999999999999996,-1.4,1.2000000000000002,1.0,1.0,4.0,-4.0,0.6666666666666667,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.06666666666666665,1,9,6,1,1.5,-0.16666666666666666,0.6666666666666666,-0.8333333333333334,0.8333333333333334,0.6666666666666667,0.5714285714285715,0.6661115736885929,0.35714285714285715,0.35701535166012144,0.21428571428571436,0.3090962220284714,1.7200000000000002,0.92,0.8000000000000002,0.40573135649479963,0.39823406285838014,0,0,0
SP1,2018-09-30,Villarreal,Valladolid,0,1,A,27,9,7,3,17,12,7,2,3,3,0,0,1.53,4.0,6.5,1.55,4.18,6.89,1.6,4.25,7.0,1.55,4.03,6.42,38.0,2018/2019,18,4,5,5,0,-1,1,0.6180910495661476,0.23641982645905146,0.1454891239748009,0.05744092508798393,-4.97,0.6266539305942074,0.23237167282799556,0.140974396577797,0.0295336210702839,-5.34,0.050000000000000044,0.21999999999999975,0.5800000000000001,0.8,0.2,0.6,1.6,2.0,4.0,1.0,2.3333333333333335,1.3333333333333333,1.5,0.1,0.8333333333333335,1.0,1.2,-0.2,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,1.0,-0.16666666666666666,0.33333333333333326,-0.19999999999999996,-1.0,0.8,0.6000000000000001,1.0,3.0,-3.0,1.0000000000000002,1.3333333333333333,0.5,0.26666666666666666,0.5000000000000002,1,9,6,1,1.3333333333333333,0.3333333333333333,1.0,-0.16666666666666666,0.33333333333333326,0.5,0.6666666666666667,0.7992007992007993,0.45454545454545453,0.45433893684688775,0.2121212121212122,0.3448618623539116,2.04,1.2,0.8400000000000001,0.47260192559134667,0.4856795340164104,1,0,0
SP1,2018-10-01,Celta,Getafe,1,1,D,8,12,2,4,13,15,3,9,2,2,0,0,2.0,3.5,3.8,2.02,3.38,4.17,2.05,3.5,4.25,2.0,3.36,3.95,37.0,2018/2019,-4,-2,-6,-2,0,0,2,0.4767025089605735,0.27240143369175623,0.25089605734767023,0.048872180451127845,-1.7999999999999998,0.48029687585191644,0.2870413281718554,0.23266179597622813,0.030715646593393764,-2.15,0.04999999999999982,0.14000000000000012,0.2999999999999998,2.0,1.6,0.4,1.6,2.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,1.3,-0.5,-0.6333333333333334,1.0,0.6,0.4,1.6,2.0,3.0,2.0,1.3333333333333333,0.0,1.5,0.1,-0.16666666666666674,1.0,1.0,0.0,0.0,0.0,-2.0,2.0,-0.6666666666666666,-0.3333333333333333,-0.19999999999999996,-0.6,-0.4666666666666667,1,10,0,0,1.5,0.3333333333333333,1.3333333333333333,0.0,0.16666666666666674,0.3333333333333333,0.7692307692307692,0.5554012774229381,0.625,0.6246096189881324,0.14423076923076916,-0.06920834156519429,1.04,1.44,-0.3999999999999999,0.22580645161290325,0.2476350798756883,0,0,0
SP1,2018-10-05,Athletic Bilbao,Sociedad,1,3,A,13,6,5,3,15,19,11,0,6,5,0,0,2.04,3.4,3.8,2.1,3.48,3.81,2.2,3.55,3.9,2.08,3.39,3.73,37.0,2018/2019,7,2,11,-4,1,-2,4,0.46798029556650245,0.28078817733990147,0.25123152709359603,0.047471620227038214,-1.7599999999999998,0.4641169428517422,0.28007056896225824,0.25581248818599966,0.026013989630606416,-1.71,0.1200000000000001,0.1599999999999997,0.16999999999999993,1.2,1.8,-0.6,0.8,0.0,0.0,5.0,0.6666666666666666,-1.0,1.0,-0.5,-0.33333333333333337,1.0,1.4,-0.4,0.8,1.0,1.0,4.0,1.3333333333333333,0.0,1.1,-0.2,0.23333333333333317,0.19999999999999996,0.40000000000000013,-0.19999999999999996,0.0,-1.0,-1.0,1.0,-0.6666666666666666,-1.0,-0.10000000000000009,-0.3,-0.5666666666666665,1,10,4,0,1.1666666666666667,-0.3333333333333333,1.1428571428571428,-0.14285714285714285,0.023809523809523947,-0.19047619047619047,0.4285714285714286,0.39986671109630123,0.4166666666666667,0.41649312786339027,0.011904761904761918,-0.016626416767089036,0.72,1.12,-0.40000000000000013,0.21674876847290642,0.20830445466574254,0,0,0
SP1,2018-10-06,Alaves,Real Madrid,1,0,H,8,13,4,6,20,10,4,3,1,0,0,0,9.0,4.75,1.36,8.47,5.06,1.4,9.5,5.5,1.45,8.13,4.94,1.39,37.0,2018/2019,-5,-2,1,10,1,1,1,0.10512611879576893,0.19918633034987795,0.6956875508543532,0.05693154454764349,7.64,0.11462746075255417,0.1918764016944929,0.6934961375529528,0.029977927211128907,7.07,1.3699999999999992,0.5599999999999996,0.06000000000000005,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.3333333333333333,1.0,1.7,0.6,-0.3666666666666667,1.2,1.0,0.2,1.6,2.0,2.0,3.0,1.3333333333333333,-0.6666666666666666,1.8,1.1,-0.4666666666666668,0.8,0.0,0.8,0.3999999999999999,1.0,-1.0,1.0,0.0,1.6666666666666665,-0.10000000000000009,-0.5000000000000001,0.10000000000000009,1,10,5,1,1.5714285714285714,0.2857142857142857,2.0,0.8571428571428571,-0.4285714285714286,-0.5714285714285714,1.0,0.6664445184938355,0.6,0.5452067242162653,0.4,0.1212377942775702,1.6,1.44,0.16000000000000014,-0.5905614320585842,-0.5788686768003987,0,1,0
SP1,2018-10-06,Getafe,Levante,0,1,A,15,12,4,3,17,18,10,2,4,5,1,0,1.72,3.6,5.25,1.7,3.91,5.41,1.79,3.95,5.43,1.73,3.71,5.1,37.0,2018/2019,3,1,8,-1,0,-1,1,0.5538948478987163,0.26463864955160893,0.18146650254967467,0.04964931709117759,-3.5300000000000002,0.57175021826035,0.2485870514175435,0.1796627303221063,0.02883265336995544,-3.71,0.06000000000000005,0.2400000000000002,0.33000000000000007,0.8,0.8,0.0,1.2,1.0,2.0,3.0,0.6666666666666666,-0.6666666666666666,1.5,0.1,-0.8333333333333334,1.4,2.4,-1.0,0.8,1.0,0.0,5.0,1.0,-1.3333333333333333,1.3,-0.1,-0.30000000000000004,-0.5999999999999999,-1.5999999999999999,1.0,0.3999999999999999,0.0,2.0,-2.0,-0.33333333333333337,0.6666666666666666,0.19999999999999996,0.2,-0.5333333333333333,1,10,5,1,1.2857142857142858,0.0,1.0,-0.42857142857142855,0.2857142857142858,0.42857142857142855,0.4444444444444445,0.499687695190506,0.4117647058823529,0.3683241252302026,0.032679738562091554,0.1313635699603034,0.8799999999999999,0.92,-0.04000000000000015,0.3724283453490417,0.39208748793824366,0,0,0
SP1,2018-10-06,Girona,Eibar,2,3,A,10,12,3,4,9,17,4,9,3,6,0,0,2.1,3.2,3.8,2.13,3.43,3.79,2.23,3.43,3.85,2.15,3.27,3.67,36.0,2018/2019,-2,-1,-5,-8,-3,-1,5,0.4527177959791511,0.29709605361131797,0.2501861504095309,0.05184837092731831,-1.6999999999999997,0.45808593185638324,0.2844673571003196,0.2574467110432972,0.02488100032355378,-1.6600000000000001,0.08000000000000007,0.16000000000000014,0.18000000000000016,1.4,1.2,0.2,1.6,2.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,1.2,-0.5,-0.5333333333333333,1.0,1.2,-0.2,1.4,2.0,1.0,4.0,1.0,-0.6666666666666666,1.4,0.0,-0.3999999999999999,0.3999999999999999,0.0,0.4,0.20000000000000018,0.0,0.0,0.0,-0.33333333333333337,0.3333333333333333,-0.19999999999999996,-0.5,-0.13333333333333341,1,10,5,1,1.2857142857142858,-0.2857142857142857,1.0,-0.5714285714285714,0.2857142857142858,0.2857142857142857,0.6363636363636362,0.5382545174932719,0.45454545454545453,0.45433893684688775,0.1818181818181817,0.08391558064638416,1.04,1.16,-0.11999999999999988,0.20253164556962022,0.20063922081308605,0,0,0
SP1,2018-10-06,Leganes,Vallecano,1,0,H,13,6,4,2,12,12,6,4,1,4,0,1,2.0,3.3,4.0,2.1,3.42,3.9,2.15,3.42,4.01,2.09,3.3,3.78,37.0,2018/2019,7,2,2,0,-4,1,1,0.47482014388489213,0.2877697841726619,0.23741007194244607,0.05303030303030298,-2.0,0.464576802507837,0.2852664576802508,0.2501567398119123,0.024998393419445986,-1.7999999999999998,0.06000000000000005,0.1200000000000001,0.22999999999999998,0.6,1.6,-1.0,0.6,1.0,0.0,5.0,1.0,-0.3333333333333333,0.7,-0.9,0.30000000000000004,1.2,2.0,-0.8,1.0,1.0,1.0,4.0,0.6666666666666666,-1.3333333333333333,0.8,-0.8,-0.13333333333333341,-0.6,-0.3999999999999999,-0.19999999999999996,-0.4,0.0,-1.0,1.0,0.33333333333333337,1.0,-0.10000000000000009,-0.09999999999999998,0.43333333333333346,1,10,5,1,0.5714285714285714,-0.8571428571428571,0.8333333333333334,-1.1666666666666667,-0.261904761904762,0.30952380952380965,0.23076923076923075,0.27260336210813263,0.39999999999999997,0.3748828491096532,-0.1692307692307692,-0.10227948700152056,0.84,0.8,0.039999999999999925,0.23741007194244607,0.21442006269592473,0,0,0
SP1,2018-10-07,Atletico Madrid,Real Betis,1,0,H,13,5,5,0,16,10,6,4,5,3,0,0,1.44,4.0,9.0,1.5,4.0,8.86,1.55,4.2,9.3,1.49,3.95,8.15,37.0,2018/2019,8,5,2,6,2,1,1,0.6578947368421052,0.23684210526315788,0.10526315789473684,0.05555555555555558,-7.5600000000000005,0.6475424812716974,0.24282843047688654,0.10962908825141607,0.029533483822422824,-7.359999999999999,0.06000000000000005,0.25,1.1500000000000004,1.2,0.6,0.6,1.6,2.0,3.0,2.0,2.3333333333333335,1.6666666666666667,1.6,0.3,0.7333333333333334,1.0,0.4,0.6,2.2,3.0,4.0,1.0,2.3333333333333335,0.6666666666666666,1.3,-0.3,1.0333333333333334,0.19999999999999996,0.19999999999999996,0.0,-0.6000000000000001,-1.0,-1.0,1.0,0.0,1.0,0.30000000000000004,0.6,-0.30000000000000004,1,10,6,1,1.7142857142857142,0.5714285714285714,1.7142857142857142,0.0,0.0,0.5714285714285714,0.7499999999999999,0.6662965019433649,0.7142857142857143,0.7137758743754462,0.03571428571428559,-0.047479372432081335,2.04,2.2800000000000002,-0.2400000000000002,0.5526315789473684,0.5379133930202814,1,0,0
SP1,2018-10-07,Espanol,Villarreal,3,1,H,28,13,12,6,13,8,10,3,3,2,0,0,2.25,3.2,3.4,2.34,3.25,3.46,2.35,3.25,3.46,2.31,3.19,3.33,37.0,2018/2019,15,6,7,5,1,2,4,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.051062091503268014,-1.15,0.4173099189502123,0.30046314164415283,0.2822269394056349,0.02406007608319749,-1.12,0.040000000000000036,0.06000000000000005,0.1299999999999999,1.0,1.0,0.0,1.4,2.0,2.0,3.0,1.3333333333333333,0.0,2.0,0.8,-0.6666666666666667,0.8,0.4,0.4,1.4,2.0,3.0,2.0,1.3333333333333333,0.6666666666666666,1.2,-0.1,0.1333333333333333,0.19999999999999996,0.6,-0.4,0.0,0.0,-1.0,1.0,0.0,-0.6666666666666666,0.8,0.9,-0.8,1,10,6,1,1.5714285714285714,0.2857142857142857,1.1428571428571428,0.14285714285714285,0.4285714285714286,0.14285714285714285,0.5,0.49975012493753124,0.5714285714285715,0.6661115736885929,-0.07142857142857151,-0.16636144875106162,1.3599999999999999,1.3599999999999999,0.0,0.1430237077341624,0.13508297954457738,0,0,1
SP1,2018-10-07,Sevilla,Celta,2,1,H,12,13,3,5,14,9,8,8,3,4,0,1,1.53,4.33,6.0,1.58,4.55,5.66,1.6,4.75,6.0,1.56,4.49,5.51,37.0,2018/2019,-1,-2,0,5,-2,1,3,0.6217557060086298,0.21969658895916944,0.15854770503220061,0.05120832012558685,-4.47,0.6148531209412484,0.21350943540377418,0.1716374436549775,0.0293700574149649,-4.08,0.040000000000000036,0.2599999999999998,0.4900000000000002,2.4,1.2,1.2,1.8,3.0,1.0,4.0,3.0,3.0,2.0,1.1,1.0,1.8,1.6,0.2,1.2,1.0,1.0,4.0,1.0,0.0,1.4,-0.2,-0.3999999999999999,0.5999999999999999,-0.40000000000000013,1.0,0.6000000000000001,2.0,0.0,0.0,2.0,3.0,0.6000000000000001,1.3,1.4,1,10,6,1,1.8571428571428572,1.2857142857142858,1.4285714285714286,0.2857142857142857,0.4285714285714286,1.0,1.0909090909090908,0.6664815329075258,0.6923076923076923,0.5292561011467215,0.39860139860139854,0.13722543176080426,2.52,1.08,1.44,0.4632080009764292,0.443215677286271,1,0,0
SP1,2018-10-07,Valencia,Barcelona,1,1,D,10,10,3,5,11,6,5,2,2,2,0,0,4.75,4.2,1.64,4.98,4.16,1.7,5.0,4.33,1.75,4.68,4.12,1.69,37.0,2018/2019,0,-2,3,5,0,0,2,0.1989141735012129,0.22496245812637172,0.5761233683724154,0.058377651445687295,3.1100000000000003,0.1950638260313117,0.23351390712402217,0.5714222668446661,0.029423122353668063,3.2800000000000002,0.3200000000000003,0.20999999999999996,0.06000000000000005,0.8,0.6,0.2,1.4,1.0,3.0,2.0,1.6666666666666667,0.3333333333333333,1.4,0.0,0.26666666666666683,2.8,1.6,1.2,1.6,2.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,2.0,1.4,-1.3333333333333335,-1.9999999999999998,-1.0,-1.0,-0.20000000000000018,-1.0,3.0,-3.0,1.0,0.6666666666666666,-0.6000000000000001,-1.4,1.6000000000000003,1,10,6,1,1.1428571428571428,-0.14285714285714285,2.0,1.4285714285714286,-0.8571428571428572,-1.5714285714285714,0.5,0.571020699500357,1.0769230769230769,0.6362190411270164,-0.5769230769230769,-0.06519834162665938,1.56,1.04,0.52,-0.3772091948712025,-0.37635844081335446,0,0,0
SP1,2018-10-07,Valladolid,Huesca,1,0,H,9,11,3,1,9,13,6,2,1,2,0,0,1.9,3.5,4.2,1.97,3.48,4.3,1.97,3.55,4.46,1.92,3.47,4.24,37.0,2018/2019,-2,2,4,-4,-1,1,1,0.5011933174224343,0.2720763723150358,0.22673031026252982,0.05012531328320802,-2.3000000000000003,0.49401464480729995,0.2796577155949371,0.22632763959776303,0.027528674571933642,-2.33,0.050000000000000044,0.07999999999999963,0.21999999999999975,1.2,1.0,0.2,1.6,2.0,2.0,3.0,2.3333333333333335,0.6666666666666666,1.2857142857142858,0.0,1.0476190476190477,0.6,2.8,-2.2,0.2,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.7142857142857143,-1.4285714285714286,-0.380952380952381,0.6,-1.7999999999999998,2.4000000000000004,1.4000000000000001,2.0,2.0,-2.0,2.0,2.0,0.5714285714285715,1.4285714285714286,1.4285714285714286,1,10,6,1,1.2857142857142858,0.0,0.7142857142857143,-1.4285714285714286,0.5714285714285715,1.4285714285714286,0.6,0.5452067242162653,0.15789473684210525,0.17641870038224053,0.4421052631578947,0.36878802383402476,2.04,0.28,1.76,0.2744630071599045,0.2676870052095369,0,0,0
SP1,2018-10-19,Celta,Alaves,0,1,A,19,9,9,2,9,12,6,2,2,3,0,0,1.66,4.0,5.0,1.72,3.93,5.2,1.93,4.0,5.25,1.73,3.77,4.89,36.0,2018/2019,10,7,4,-3,-1,-1,1,0.5724098454493417,0.2375500858614768,0.19004006868918144,0.052409638554216986,-3.34,0.5654738846030394,0.24748475356672459,0.18704136183023606,0.02815596735355297,-3.4800000000000004,0.19999999999999996,0.22999999999999998,0.3600000000000003,1.6,2.0,-0.4,0.6,0.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,1.3,-0.3,-0.6333333333333334,1.8,0.8,1.0,2.0,3.0,2.0,3.0,1.3333333333333333,0.0,1.7,0.4,-0.3666666666666667,-0.19999999999999996,1.2,-1.4,-1.4,-3.0,-2.0,2.0,-0.6666666666666666,-0.3333333333333333,-0.3999999999999999,-0.7,-0.2666666666666667,1,10,4,0,1.25,0.125,1.75,0.375,-0.5,-0.25,0.5333333333333333,0.4443210219383505,1.0,0.6920415224913495,-0.4666666666666667,-0.24772050055299905,0.6399999999999999,1.6,-0.9600000000000002,0.38236977676016026,0.3784325227728033,0,0,0
SP1,2018-10-20,Barcelona,Sevilla,4,2,H,23,19,9,7,10,16,5,7,0,1,0,0,1.33,6.0,7.5,1.35,6.29,7.4,1.39,6.5,8.5,1.34,5.96,7.5,39.0,2018/2019,4,2,-2,-6,-1,2,6,0.7147962830593281,0.1584465094114844,0.1267572075291875,0.0518796992481203,-6.17,0.7157894736842104,0.15362731152204837,0.13058321479374108,0.034858387799564294,-6.050000000000001,0.04999999999999982,0.54,1.0,1.4,1.4,0.0,1.2,1.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,1.8,1.0,-1.1333333333333333,2.8,1.2,1.6,2.4,4.0,1.0,4.0,3.0,2.0,2.0,1.1,1.0,-1.4,0.19999999999999996,-1.6,-1.2,-3.0,-1.0,1.0,-2.3333333333333335,-2.3333333333333335,-0.19999999999999996,-0.10000000000000009,-2.1333333333333333,1,10,5,1,1.875,1.25,2.0,1.25,-0.125,0.0,0.5833333333333334,0.49982149232416995,1.2727272727272725,0.6998250437390652,-0.6893939393939391,-0.20000355141489523,0.8799999999999999,2.76,-1.88,0.5880390755301406,0.5852062588904694,1,0,0
SP1,2018-10-20,Real Madrid,Levante,1,2,A,34,6,12,2,10,19,15,1,1,2,0,0,1.14,8.5,19.0,1.15,9.03,18.28,1.19,9.25,20.95,1.15,8.52,16.34,39.0,2018/2019,28,10,14,-9,-1,-1,3,0.8374384236453203,0.11231527093596058,0.05024630541871921,0.047471620227038214,-17.86,0.8401500649701311,0.10699585545023818,0.05285407957963078,0.03501178378438752,-17.130000000000003,0.040000000000000036,0.7300000000000004,4.609999999999999,0.4,1.0,-0.6,1.0,1.0,2.0,3.0,0.3333333333333333,-1.3333333333333333,1.8,1.1,-1.4666666666666668,1.2,2.0,-0.8,1.2,2.0,1.0,4.0,2.0,0.3333333333333333,1.3,-0.3,0.7,-0.7999999999999999,-1.0,0.20000000000000007,-0.19999999999999996,-1.0,1.0,-1.0,-1.6666666666666667,-1.6666666666666665,0.5,1.4000000000000001,-2.166666666666667,1,10,5,1,1.75,0.625,1.25,-0.25,0.5,0.875,0.2,0.2855103497501785,0.39999999999999997,0.3748828491096532,-0.19999999999999996,-0.08937249935947467,0.6,1.68,-1.08,0.7871921182266011,0.7872959853905004,1,0,0
SP1,2018-10-20,Valencia,Leganes,1,1,D,18,7,4,5,9,13,10,1,1,2,0,0,1.5,4.0,7.5,1.56,4.13,6.84,1.65,4.2,7.5,1.55,3.99,6.52,39.0,2018/2019,11,-1,9,-4,-1,0,2,0.6349206349206349,0.23809523809523808,0.12698412698412698,0.050000000000000044,-6.0,0.6227448283159621,0.23522564943653776,0.14202952224750012,0.02935522204032459,-5.279999999999999,0.09999999999999987,0.20999999999999996,0.9800000000000004,0.6,0.4,0.2,1.4,1.0,3.0,2.0,1.6666666666666667,0.3333333333333333,1.5,0.1,0.16666666666666674,0.6,0.8,-0.2,1.2,2.0,1.0,4.0,2.0,0.3333333333333333,1.0,-0.5,1.0,0.0,-0.4,0.4,0.19999999999999996,-1.0,2.0,-2.0,-0.33333333333333326,0.0,0.5,0.6,-0.8333333333333333,1,10,5,1,1.125,-0.125,0.875,-0.625,0.25,0.5,0.4285714285714286,0.5994005994005994,0.3333333333333333,0.42826552462526774,0.09523809523809529,0.17113507477533169,1.56,1.68,-0.11999999999999988,0.5079365079365079,0.480715306068462,1,0,0
SP1,2018-10-20,Villarreal,Atletico Madrid,1,1,D,18,15,6,4,16,9,8,7,3,1,0,0,3.8,3.1,2.14,3.87,3.22,2.19,3.95,3.25,2.25,3.71,3.14,2.18,39.0,2018/2019,3,2,1,7,2,0,2,0.24990582385293453,0.3063361711745649,0.4437580049725006,0.05302825952430057,1.6599999999999997,0.25195348089393854,0.3028136556085535,0.44523286349750796,0.02557794359392762,1.6800000000000002,0.2400000000000002,0.10999999999999988,0.06999999999999984,1.0,0.8,0.2,1.4,2.0,3.0,2.0,1.0,0.0,1.2,0.1,-0.19999999999999996,1.4,0.2,1.2,2.2,3.0,4.0,1.0,2.3333333333333335,1.3333333333333333,1.9,0.6,0.43333333333333357,-0.3999999999999999,0.6000000000000001,-1.0,-0.8000000000000003,-1.0,-1.0,1.0,-1.3333333333333335,-1.3333333333333333,-0.7,-0.5,-0.6333333333333335,1,10,5,1,1.0,-0.125,1.875,0.625,-0.875,-0.75,0.5555555555555556,0.5552470849528041,1.1666666666666667,0.8744534665833854,-0.6111111111111112,-0.31920638163058135,1.16,2.2800000000000002,-1.1200000000000003,-0.1938521811195661,-0.19327938260356942,0,0,0
SP1,2018-10-21,Eibar,Athletic Bilbao,1,1,D,18,6,6,3,7,13,8,2,2,3,0,0,2.7,3.2,2.75,2.79,3.21,2.82,2.83,3.25,2.85,2.72,3.14,2.75,39.0,2018/2019,12,3,6,-6,-1,0,2,0.3539111200482606,0.2986125075407199,0.34747637241101953,0.046506734006733996,-0.04999999999999982,0.3498313102152969,0.30405898925254776,0.34610970053215545,0.02455934789689329,-0.029999999999999805,0.10999999999999988,0.10999999999999988,0.10000000000000009,1.2,1.4,-0.2,1.4,2.0,1.0,4.0,1.0,-0.6666666666666666,1.4,-0.2,-0.3999999999999999,1.0,2.0,-1.0,0.6,0.0,0.0,5.0,0.3333333333333333,-1.6666666666666667,1.0,-0.5,-0.6666666666666667,0.19999999999999996,-0.6000000000000001,0.8,0.7999999999999999,2.0,1.0,-1.0,0.6666666666666667,1.0,0.3999999999999999,0.3,0.26666666666666683,1,10,6,1,1.25,-0.375,1.0,-0.5714285714285714,0.25,0.1964285714285714,0.5,0.46136101499423304,0.3333333333333333,0.33322225924691773,0.16666666666666669,0.1281387557473153,1.16,0.43999999999999995,0.72,0.006434747637241056,0.003721609683141447,0,0,1
SP1,2018-10-21,Huesca,Espanol,0,2,A,10,6,2,2,21,14,6,4,3,3,0,0,3.5,3.3,2.14,3.64,3.54,2.13,3.7,3.55,2.17,3.57,3.4,2.11,39.0,2018/2019,4,0,2,7,0,-2,2,0.27055398053788976,0.2869511914795801,0.44249482798253004,0.05603430837075707,1.3599999999999999,0.2675822420951773,0.27514106249334613,0.4572766954114767,0.02669471850660665,1.5100000000000002,0.13000000000000034,0.1499999999999999,0.06000000000000005,0.2,1.4,-1.2,0.2,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.625,-1.375,-0.2916666666666667,1.4,0.8,0.6,2.0,3.0,2.0,3.0,2.3333333333333335,1.0,2.0,0.8,0.3333333333333335,-1.2,0.5999999999999999,-1.7999999999999998,-1.8,-3.0,-2.0,2.0,-2.0,-2.333333333333333,-1.375,-2.175,-0.6250000000000002,1,10,6,1,0.625,-1.375,1.75,0.5,-1.125,-1.875,0.08333333333333334,0.12492192379762651,0.7777777777777777,0.6360745115856429,-0.6944444444444443,-0.5111525877880163,0.28,2.2,-1.9200000000000002,-0.17194084744464028,-0.18969445331629942,0,0,0
SP1,2018-10-21,Real Betis,Valladolid,0,1,A,20,6,4,2,7,10,9,6,0,4,0,0,1.61,3.8,6.0,1.63,4.08,5.85,1.7,4.1,6.0,1.63,3.91,5.55,39.0,2018/2019,14,2,3,-3,-4,-1,1,0.5910104204468868,0.2504017833998652,0.15858779615324795,0.050942573825869086,-4.39,0.5958970287537543,0.2380667051148577,0.16603626613138794,0.029535142671194725,-4.22,0.07000000000000006,0.1899999999999995,0.4500000000000002,0.8,0.6,0.2,1.6,2.0,3.0,2.0,2.0,0.3333333333333333,1.3,-0.2,0.7,1.4,1.0,0.4,2.0,3.0,2.0,3.0,3.0,1.0,1.5,0.125,1.5,-0.5999999999999999,-0.4,-0.2,-0.3999999999999999,-1.0,1.0,-1.0,-1.0,-0.6666666666666667,-0.19999999999999996,-0.325,-0.8,1,10,6,1,1.5,-0.125,1.5,0.125,0.0,-0.25,0.5,0.571020699500357,0.7,0.5830903790087464,-0.19999999999999996,-0.01206967950838933,1.84,2.5999999999999996,-0.7599999999999996,0.43242262429363887,0.42986076262236633,0,0,0
SP1,2018-10-21,Vallecano,Getafe,1,2,A,10,5,3,2,14,25,6,2,5,5,1,0,2.9,3.3,2.5,3.0,3.26,2.61,3.0,3.3,2.64,2.93,3.19,2.55,39.0,2018/2019,5,1,4,-11,1,-1,3,0.32907857997606704,0.2891902672516953,0.3817311527722378,0.04785788923719947,0.3999999999999999,0.3257678436057063,0.29978635914635554,0.3744457972479383,0.02322356204310916,0.3900000000000001,0.06999999999999984,0.10999999999999988,0.0900000000000003,1.2,2.0,-0.8,1.0,1.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,0.8,-0.8,-0.13333333333333341,0.8,1.0,-0.2,1.0,1.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,1.2,-0.1,-0.5333333333333333,0.3999999999999999,1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,-0.7000000000000001,0.3999999999999999,1,10,6,1,0.7142857142857143,-1.1428571428571428,1.125,-0.125,-0.4107142857142857,-1.0178571428571428,0.39999999999999997,0.3748828491096532,0.4,0.44419766796224325,-5.551115123125783e-17,-0.06931481885259005,0.8,0.8,0.0,-0.05265257279617075,-0.048677953642231986,0,0,0
